publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
2K Sports,Sports,Visual Concepts,"2K Sports brings the fun back to hockey video games with an intuitive control scheme and hard-hitting action in NHL 2K10. True hockey fans will respect the attention to detail, while the pick-up-and-shoot controls allow anyone to play.

Improved controls deliver better puck handling, new defensive moves like stick lifts, plus stumble shots so you can always get the puck on net. Improved A.I., meanwhile, makes gameplay more authentic in the offensive and defensive zones. More accurate player looks and styles, brighter arenas and realistic pre-game introductions. And with 2K Sports' online gameplay, gamers can play in leagues and tournaments with players across the globe.",NHL 2K10,http://www.ign.com/games/nhl-2k10/ps3-14315178,http://ps3.ign.com/articles/102/1025189p1.html,49.99 USD,6.7,PS3 Xbox 360 Wii PS2,"September 15, 2009","http://www.ign.com/games/madden-nfl-2013/ps3-128098,http://www.ign.com/games/nba-2k17/ps3-20052297,http://www.ign.com/games/fifa-2013/ps3-115679,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.4,Mild Violence,E10+ for Everyone 10 and older,Okay
Warner Bros.  Interactive,Puzzle,5th Cell,"Scribblenauts goes by the concept, ""Anything you write, you can use."" The hero Maxwell has the power to utilize items in levels called Starites which allow him to later spawn material in the real world for his needs. Ladders, tools, weapons ... goldfish, even. If you can dream it, Maxwell can conjure it, and hopefully both of you can use it to solve your puzzles.",Scribblenauts,http://www.ign.com/games/scribblenauts/nds-14304256,http://ds.ign.com/articles/102/1024059p1.html,29.99 USD,8.7,NDS,"September 15, 2009","http://www.ign.com/games/super-scribblenauts/nds-45898,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/nds-854922,http://www.ign.com/games/might-and-magic-clash-of-heroes/nds-14349564,http://www.ign.com/games/elite-beat-agents/nds-826978,http://www.ign.com/games/super-scribblenauts/nds-45898,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/nds-854922,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.2,"Cartoon Violence, Comic Mischief",E10+ for Everyone 10 and older,Great
Activision,Action,Vicarious Visions,"The greatest Super Hero action/RPG of all time is back with the world's largest army of heroes and villains in Marvel: Ultimate Alliance 2, the highly anticipated sequel to 2006's award-winning Marvel: Ultimate Alliance.

Incorporating elements of the acclaimed Marvel Civil War storyline, players must choose their side and team up to battle or interact with returning favorites and all-new characters, including Spider-Man, Wolverine, Hulk, Iron Man, Deadpool, Venom, Green Goblin, Iron Fist and Captain America, whose powers can be combined to unleash astonishing new attacks.  Marvel: Ultimate Alliance 2 engages players in co-operative multiplayer through graphically rich and destructive real-world environments, and allows players to strengthen their ultimate Super Hero dream teams by teaming up to unleash astonishing fusions of super-powers.",Marvel: Ultimate Alliance 2,http://www.ign.com/games/marvel-ultimate-alliance-2/xbox-360-14233938,http://xbox360.ign.com/articles/102/1024746p1.html,59.99 USD,7.7,Xbox 360 PS3 PSP PS4 PC Wii Xbox One PS2 NDS,"September 15, 2009","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/xbox-360-20007855,http://www.ign.com/games/borderlands-2/xbox-360-94188,http://www.ign.com/games/dark-souls-2-scholar-of-the-first-sin/xbox-360-20028122,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.0,"Mild Language, Violence",T for Teen,Good
Activision,Action,Vicarious Visions,"The greatest Super Hero action/RPG of all time is back with the world's largest army of heroes and villains in Marvel: Ultimate Alliance 2, the highly anticipated sequel to 2006's award-winning Marvel: Ultimate Alliance.

Incorporating elements of the acclaimed Marvel Civil War storyline, players must choose their side and team up to battle or interact with returning favorites and all-new characters, including Spider-Man, Wolverine, Hulk, Iron Man, Deadpool, Venom, Green Goblin, Iron Fist and Captain America, whose powers can be combined to unleash astonishing new attacks.  Marvel: Ultimate Alliance 2 engages players in co-operative multiplayer through graphically rich and destructive real-world environments, and allows players to strengthen their ultimate Super Hero dream teams by teaming up to unleash astonishing fusions of super-powers.",Marvel: Ultimate Alliance 2,http://www.ign.com/games/marvel-ultimate-alliance-2/ps3-14233937,http://ps3.ign.com/articles/102/1024740p1.html,59.99 USD,7.7,PS3 PSP PS4 PC Wii Xbox One Xbox 360 PS2 NDS,"September 15, 2009","http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/metal-gear-solid-5/ps3-149839,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/ps3-20007854,http://www.ign.com/games/the-witch-and-the-hundred-knights-nis/ps3-118900,http://www.ign.com/games/borderlands-2/ps3-94189,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.9,"Mild Language, Violence",T for Teen,Good
Sony Computer Entertainment,Racing,Polyphony Digital,"Developed exclusively for PSP by the internal team of designers and engineers at Polyphony Digital, Gran Turismo is built for optimal performance and fun racing excitement on the portable platform. Consistently setting the bar in terms of quality of design and physics technology with every product release, Gran Turismo on the PSP is no exception and offers an authentic and accessible racing product for the series' millions of fans and newcomers alike.

Gran Turismo features more than 800 vehicle models from the world's top manufacturers (over 4,500 total paint variations) and more than 30 tracks (60+ total layouts), including famous world circuits, city courses and other environments.  Featuring exciting gameplay and game modes to suit all levels of play, Gran Turismo is a great introduction to the best-selling series for newcomers.  Additionally, seasoned Gran Turismo fans will recognize the depth of content and unparalleled visuals the series is known for, including graphics running at a stunning 60 frames per second. Players can progress and acquire cars in Challenge Mode throughout more than 100 events in, or they can explore different tracks and circuits in Arcade Mode.",Gran Turismo,http://www.ign.com/games/gran-turismo-psp/psp-682963,http://psp.ign.com/articles/102/1024698p1.html,39.99 USD,6.8,PSP,"October 1, 2009","http://www.ign.com/games/twisted-metal-head-on/psp-682965,http://www.ign.com/games/need-for-speed-most-wanted-5-1-0/psp-740903,http://www.ign.com/games/wipeout-pure/psp-682962,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.9,No Descriptors,E for Everyone,Okay
Critical Thought Games,Strategy,Critical Thought Games,"The Thinking Man's Tower Defense Returns! Introducing geoDefense Swarm, the sequel to the critically acclaimed geoDefense. geoDefense Swarm takes all the dizzying vectorized visuals, vexing challenges and highly kinetic addictive gameplay from the original, and changes the equation -- instead of defeating creeps along a pre-defined path, geoDefense Swarm challenges you to use your creativity, building mazes for the creeps to navigate across obstacle-laden open levels.",GeoDefense Swarm,http://www.ign.com/games/geodefense-swarm/iphone-23227,http://wireless.ign.com/articles/102/1025011p1.html,,8.2,iPhone WinPhone,"August 3, 2009","http://www.ign.com/games/final-fantasy-tactics/iphone-77959,http://www.ign.com/games/great-big-war-game/iphone-137579,http://www.ign.com/games/warhammer-40k-deathwatch/iphone-20034441,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.8,,,Great
Paradox  Interactive,"Real-Time, Strategy",1C Company,"Recruit the finest group of Heroes to rise up and take on the treacherous Villains of Majesty 2: The Fantasy Kingdom Sim. In the highly-anticipated sequel to the original Majesty, humor and charm merges with a fantasy landscape to offer a gameplay experience like never before. But beware! Grabbing control of your Heroes is not the easiest task, for they are just as likely to stop in for a beer at the local tavern as they are to fight monsters and undertake heroic quests. Return to the throne in Majesty 2: The Fantasy Kingdom Sim.

Majesty 2: The Fantasy Kingdom Sim blends the excitement of kingdom building simulation with the depth of a role-playing game. The game includes one single-player campaign, 10 multiplayer missions, 16 maps, and multiplayer modes for two or four players.",Majesty 2: The Fantasy Kingdom Sim,http://www.ign.com/games/majesty-2/pc-14248326,http://pc.ign.com/articles/102/1025140p1.html,39.99 USD,7.5,PC Xbox 360,"September 15, 2009","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.6,"Alcohol Reference, Fantasy Violence, Mild Blood",T for Teen,Good
Nintendo,Educational,Nintendo,Sudoku takes center stage in this edition of the popular Brain Age series. Solve a variety of puzzles at three different skill levels using the touch screen and an intuitive interface. Track your progress by completing three tests and finding out your Brain Age. The unique charm of the Brain Age series and the challenge of sudoku make for an enjoyable combination. Prepare for another round of training your brain in minutes a day.,Brain Age Express: Sudoku,http://www.ign.com/games/brain-age-express-sudoku/dsi-26606,http://ds.ign.com/articles/102/1020986p1.html,5 USD,8.0,DSi,"August 17, 2009","http://www.ign.com/games/topoloco/dsi-137181,http://www.ign.com/games/4-travellers-play-french/dsi-80610,http://www.ign.com/games/lolas-alphabet-train-163204/dsi-127286,http://www.ign.com/games/brain-age-express-arts-letters/dsi-14287687,http://www.ign.com/games/ace-mathician/dsi-128639,http://www.ign.com/games/brain-age-express-math/dsi-14287688,http://www.ign.com/games/the-legend-of-zelda-four-swords-anniversary-edition/dsi-110780,http://www.ign.com/games/plants-vs-zombies/dsi-103167,http://www.ign.com/games/art-style-aquia/dsi-14295129",Great,8.1,No Descriptors,E for Everyone,Great
Nnooo,Puzzle,Nnooo,"Pop bubbles, build chains and try to keep the timer alive in this awesome puzzle/shooter. Pop your way through 16 waves of bubbles in Adventure, Normal or Advanced modes. Race against the clock in a one-, two- or five-minute run. Try the new Bonus Round mode, where each bonus round can be played in three, five or 10 rounds of increasing difficulty. Or just chill out in the relaxing Chill mode with no score or time pressures to worry about.",Pop+ Solo,http://www.ign.com/games/pop-solo/dsi-14329899,http://ds.ign.com/articles/102/1020964p1.html,5 USD,7.0,DSi,"August 24, 2009","http://www.ign.com/games/art-style-aquia/dsi-14295129,http://www.ign.com/games/101-in-1-explosive-megamix/dsi-128342,http://www.ign.com/games/dr-mario-express/dsi-14306291,http://www.ign.com/games/escape-trick-ninja-castle/dsi-118633,http://www.ign.com/games/blayzbloo-super-melee-brawlers-battle-royale/dsi-53885,http://www.ign.com/games/mighty-milky-way/dsi-95882,http://www.ign.com/games/the-legend-of-zelda-four-swords-anniversary-edition/dsi-110780,http://www.ign.com/games/plants-vs-zombies/dsi-103167,http://www.ign.com/games/art-style-aquia/dsi-14295129",Good,7.0,No Descriptors,E for Everyone,Good
"505 Games, 1C Company",Flight,"Gaijin Entertainment, 1C Company","IL-2: Sturmovik: Birds of Prey brings the hit flight game IL2-Sturmovik to console owners for the first time, with all new graphics, missions, physics and planes. The game includes large-scale aerial combat and ground based military operations from World War II. Players will participate in some of the war's most famous battles piloting fighters, battle planes and heavy bombers across a range of thrilling missions.

There are five areas of war to engage in -- The Battle of Britain, Stalingrad, Berlin, Sicily and Korsun' representing the main airborne battles of World War II in Europe.  As well as advanced environmental visuals enriching the game play, IL-2 also boasts an all new damage effects engine. Players can see real time damage to the aircraft such as holes in the wings and trail lines during dog fights.  Hundreds of airplanes will take part in air battle in IL-2: Sturmovik: Birds of Prey and the unique environmental engine produces highly detailed, realistic landscapes that allows players to see breathtaking ground support actions.  The difficulty levels will range from arcade to simulation.",IL-2: Sturmovik: Birds of Prey,http://www.ign.com/games/il-2-sturmovik-birds-of-prey/xbox-360-14258704,http://xbox360.ign.com/articles/102/1020377p1.html,49.99 USD,8.6,Xbox 360 PSP PS3 NDS,"September 8, 2009","http://www.ign.com/games/damage-inc-pacific-squadron-wwii/xbox-360-126439,http://www.ign.com/games/combat-wings-the-great-battles-of-wwii/xbox-360-90572,http://www.ign.com/games/ace-combat-6-game-ace-edge-flightstick/xbox-360-894201,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.2,"Mild Language, Violence",T for Teen,Great
Hidden Path Entertainment,Strategy,Hidden Path Entertainment,"Defense Grid: The Awakening is designed to be the definitive tower defense game experience designed specifically for Xbox LIVE Arcade. The role-playing game lets let up to four players hack, slash and smash their way together through a hand-drawn landscape.

Defense Grid: The Awakening has 20 unique environments, each with a different placement of roads, tower build locations, and open areas to plan a strategy around.  Each level encourages a different strategy, such as trying to find an optimal path to redirect enemies, making the best use of limited space, and breaking up individual enemy waves to avoid being overwhelmed, all while planning ahead for future waves.",Defense Grid: The Awakening,http://www.ign.com/games/defense-grid-the-awakening/xbox-360-14236731,http://xboxlive.ign.com/articles/102/1020613p1.html,10 USD,8.9,Xbox 360 PC,"September 2, 2009","http://www.ign.com/games/xcom-enemy-unknown/xbox-360-126074,http://www.ign.com/games/prison-architect/xbox-360-20048296,http://www.ign.com/games/halo-wars/xbox-360-857436,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/xbox-360-20007855,http://www.ign.com/games/borderlands-2/xbox-360-94188,http://www.ign.com/games/dark-souls-2-scholar-of-the-first-sin/xbox-360-20028122,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.3,"Mild Language, Fantasy Violence",E10+ for Everyone 10 and older,Great
Activision,Music,Neversoft Entertainment,"Featuring the best variety and biggest rock stars of today combined with classic rock anthems, Guitar Hero 5 cranks it up again for videogame rockers. For the first time ever, players can customize the make-up of their band by rocking with any combination of instruments in-game: whether it be two guitars and two drums, or three guitars and a microphone, any combination is possible, allowing players to experience music their own way. Brand new, innovative, easy-to-use gameplay modes like Party Play and RockFest put fun, competition and control at center stage as fans tailor the Guitar Hero experience to match their personal style and interests.

For extended hours of entertainment, downloadable content from Guitar Hero World Tour will be compatible with the game and will automatically be updated to include all of the upgrades and enhancements of Guitar Hero 5.",Guitar Hero 5,http://www.ign.com/games/guitar-hero-5/ps3-14303811,http://ps3.ign.com/articles/102/1020579p1.html,59.99 USD,8.9,PS3 Wii Xbox 360 PS2,"September 1, 2009","http://www.ign.com/games/amplitude-hd/ps3-20017510,http://www.ign.com/games/guitar-hero-live/ps3-20035854,http://www.ign.com/games/rock-band-blitz/ps3-131270,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Great,8.1,"Mild Lyrics, Mild Suggestive Themes",T for Teen,Great
Activision,Music,Neversoft Entertainment,"Featuring the best variety and biggest rock stars of today combined with classic rock anthems, Guitar Hero 5 cranks it up again for videogame rockers. For the first time ever, players can customize the make-up of their band by rocking with any combination of instruments in-game: whether it be two guitars and two drums, or three guitars and a microphone, any combination is possible, allowing players to experience music their own way. Brand new, innovative, easy-to-use gameplay modes like Party Play and RockFest put fun, competition and control at center stage as fans tailor the Guitar Hero experience to match their personal style and interests.

For extended hours of entertainment, downloadable content from Guitar Hero World Tour will be compatible with the game and will automatically be updated to include all of the upgrades and enhancements of Guitar Hero 5.",Guitar Hero 5,http://www.ign.com/games/guitar-hero-5/xbox-360-14303807,http://xbox360.ign.com/articles/102/1020394p1.html,59.99 USD,8.9,Xbox 360 Wii PS2 PS3,"September 1, 2009","http://www.ign.com/games/dance-central-3/xbox-360-135601,http://www.ign.com/games/guitar-hero-live/xbox-360-20035853,http://www.ign.com/games/rock-band-blitz/xbox-360-131273,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.0,"Mild Lyrics, Mild Suggestive Themes",T for Teen,Great
Activision,Music,Vicarious Visions,"Featuring the best variety and biggest rock stars of today combined with classic rock anthems, Guitar Hero 5 cranks it up again for videogame rockers. For the first time ever, players can customize the make-up of their band by rocking with any combination of instruments in-game: whether it be two guitars and two drums, or three guitars and a microphone, any combination is possible, allowing players to experience music their own way. Brand new, innovative, easy-to-use gameplay modes like Party Play and RockFest put fun, competition and control at center stage as fans tailor the Guitar Hero experience to match their personal style and interests.

For extended hours of entertainment, downloadable content from Guitar Hero World Tour will be compatible with the game and will automatically be updated to include all of the upgrades and enhancements of Guitar Hero 5.",Guitar Hero 5,http://www.ign.com/games/guitar-hero-5/wii-14303815,http://wii.ign.com/articles/102/1020647p1.html,59.99 USD,9.3,Wii Xbox 360 PS2 PS3,"September 1, 2009","http://www.ign.com/games/just-dance-2017/wii-20064671,http://www.ign.com/games/just-dance-3/wii-110685,http://www.ign.com/games/just-dance-2/wii-73471,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.8,"Mild Lyrics, Mild Suggestive Themes",T for Teen,Amazing
SEGA,RPG,SEGA,"Originally released on the SEGA Master System, Phantasy Star is a pioneer in the role-playing game genre. Alis is the fearless female protagonist out to avenge her brother's death at the hands of cruel dictator King Lassic. Players must guide Alis and her troops through the sprawling environments of the Agol solar system in an attempt to defeat King Lassic and liberate the people of Agol. Engage in dynamic turn-based combat with dragons, ghouls, giants and magicians by using unique weapons such as glowing daggers, crossbows and magic spells.",Phantasy Star,http://www.ign.com/games/phantasy-star/wii-14334802,http://wii.ign.com/articles/101/1019856p1.html,5 USD,8.5,Wii SMS Gen Cell,"August 31, 2009","http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/xenoblade-chronicles/wii-14354769,http://www.ign.com/games/paper-mario/wii-909595,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.4,"Animated Blood, Mild Fantasy Violence",E10+ for Everyone 10 and older,Great
Telltale Games,Adventure,Telltale Games,"Telltale's Tales of Monkey Island brings the adventures of pirate Guybrush Threepwood into a new era with an explosive storyline that becomes deeper and more entangled during the course of the five-episode saga.

Freshly escaped from the winds of Flotsam Island, this second chapter picks up right where we first left our intrepid hero: with the blade of an unknown woman against his throat! But this is only the beginning... Guybrush's adventures on the high seas continue as pox-plagued pirates lay siege to the innocent Mer-People. In between defending the Mer-People and dodging the persistent pirate hunter hot on his trail, Guybrush manages to catch up to his beloved wife Elaine and despised arch-nemesis LeChuck -- the more heart-warming of those two reunions proving to be painfully short-lived.

Now Guybrush must focus on eradicating the Pox of LeChuck before any more harm can be done. But as the Mighty Pirate draws closer to finding a cure, the waters continue to grow murkier by the minute in the thrilling second chapter of the epic saga.",Tales of Monkey Island -- Chapter 2: The Siege of Spinner Cay,http://www.ign.com/games/tales-of-monkey-island-chapter-2-the-siege-of-spinner-cay/wii-14355886,http://wii.ign.com/articles/101/1019952p1.html,10 USD,6.9,Wii iPad PC Mac,"August 31, 2009","http://www.ign.com/games/fatal-frame-ii-crimson-butterfly/wii-87940,http://www.ign.com/games/okami/wii-884970,http://www.ign.com/games/back-to-the-future-the-game/wii-116482,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.9,"Alcohol Reference, Cartoon Violence, Mild Language, Suggestive Themes",E10+ for Everyone 10 and older,Okay
Bandai Namco Games,Fighting,Project Soul,"Soulcalibur: Broken Destiny is the latest entry in the Soulcalibur series, the premier weapons based one-on-one fighter. Broken Destiny is the series' first release on the PSP system and is the first ever portable iteration of Soulcalibur to date. Robust and challenging single-player modes, head-to-head multiplayer and gorgeous visuals make this a must-have for any fighting game fan!",Soulcalibur: Broken Destiny,http://www.ign.com/games/soulcalibur-broken-destiny/psp-903401,http://psp.ign.com/articles/101/1019792p1.html,39.99 USD,8.0,PSP,"September 1, 2009","http://www.ign.com/games/tekken-6/psp-14345009,http://www.ign.com/games/naruto-shippuden-ultimate-ninja-heroes-3/psp-21487,http://www.ign.com/games/def-jam-fight-for-ny-the-takeover/psp-767443,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Great,8.2,"Mild Language, Partial Nudity, Suggestive Themes, Violence",T for Teen,Great
IUGO Mobile,Platformer,IUGO Mobile,"Toy Bot has been kidnapped! Thief Bot, the greedy kleptomaniac, has taken him to be used as a shiny, golden trophy and Spy Bot is the only one who can rescue him! Take control of Spy Bot as he jumps, shoots, and hacks his way through a varied 2D world of fun and adventure.  Find Thief Bot's hideout, save Toy Bot, and recover all the other stolen goods Thief Bot has swindled throughout the galaxy.",Spy Bot Chronicles,http://www.ign.com/games/spy-bot-chronicles/iphone-22972,http://wireless.ign.com/articles/101/1019779p1.html,,7.0,iPhone,"August 5, 2009","http://www.ign.com/games/limbo/iphone-20001397,http://www.ign.com/games/super-mario-run/iphone-20058495,http://www.ign.com/games/badland/iphone-144795,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Great,8.6,,,Good
Bandai Namco Games,Fighting,Blitz Arcade,"Han Tao, General of a Thousand Victories, has pledged his life to protect the legendary Star of Destiny, a mysterious artifact recently stolen by the Evil Overlord. Han Tao will face a cavalcade of enemies, ranging from standard grunts to undead horrors in his quest to recover the sacred Star. Luckily he is well versed in intense combos, slick counter-moves, the art of deadly weapons, and mystical Zen attacks.

A hand-to-hand action game, Invincible Tiger: The Legend of Han Tao allows players to pick up weapons, acquire different combos and learn various finishing moves. The game also features co-op multiplayer modes so players can enjoy the game at home with a friend or online with people around the world.",Invincible Tiger: The Legend of Han Tao,http://www.ign.com/games/invincible-tiger-the-legend-of-han-tao/ps3-14319911,http://ps3.ign.com/articles/101/1019742p1.html,14.99 USD,6.6,PS3 Xbox 360,"August 27, 2009","http://www.ign.com/games/dragon-ball-xenoverse/ps3-20018802,http://www.ign.com/games/tekken-tag-tournament-2/ps3-124584,http://www.ign.com/games/persona-4-arena/ps3-116910,http://www.ign.com/games/amplitude-hd/ps3-20017510,http://www.ign.com/games/twisted-metal/ps3-951234,http://www.ign.com/games/sports-champions-2/ps3-135395,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Mediocre,5.5,"Fantasy Violence, Mild Language, Use of Alcohol",T for Teen,Okay
Deep Silver,Adventure,Deep Silver -- Vienna,"This survival horror game follows an experienced climber who sets out to scale a huge mountain in the Himalayas in order to find his recently-lost brother. As he ascends the mountain, he encounters an ancient curse: the souls of the people who died in that region are stuck in limbo, caught in the Shadow World. Players must content with villagers, pilgrims, mountaineers, Buddhist monks, and evil ghosts and demons as they unravel the mystery of the location. And for what? The climber isn't at all convinced that his missing brother is still alive...",Cursed Mountain,http://www.ign.com/games/cursed-mountain/wii-14270799,http://wii.ign.com/articles/101/1019344p1.html,49.99 USD,7.5,Wii PC,"August 25, 2009","http://www.ign.com/games/fatal-frame-ii-crimson-butterfly/wii-87940,http://www.ign.com/games/okami/wii-884970,http://www.ign.com/games/back-to-the-future-the-game/wii-116482,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.5,"Blood, Sexual Themes, Violence",M for Mature,Good
2K Sports,Sports,Visual Concepts,"NBA 2K10: Draft Combine is a download-only title that provides pre-season fun for basketball fans leading up to the fall launch of NBA 2K10. The game allows fans to create their own custom player with the utmost detail and, for the first time in the NBA 2K series, begin their career by experiencing the on-court life of an NBA hopeful going through the NBA Draft Combine at the world-renowned, ATTACK Athletics gym in Chicago.",NBA 2K10: Draft Combine,http://www.ign.com/games/nba-2k10-draft-combine/xbox-360-19627,http://xboxlive.ign.com/articles/101/1018973p1.html,5 USD,7.5,Xbox 360 PS3,"August 26, 2009","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/steel-battalion-heavy-armor/xbox-360-86594,http://www.ign.com/games/omerta-city-of-gangsters-134706/xbox-360-134707,http://www.ign.com/games/forza-motorsport-2/xbox-360-743956,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.9,,E for Everyone,Good
Warner Bros.  Interactive,Action,Deadline Games,"The second chapter in the episodic series, this action-brawler acts as the prequel to the story in the Watchmen graphic novels and movie. Taking place in an alternate history of the 1980s, the game stars the two masked vigilantes Rorschach and Nite Owl, and features a co-operative mode so that players can team up to beat down the bad guys. Watchmen: The End is Nigh goes beyond the film and delves into the characters, rivalries and challenges in a mature action-brawler.

In Part 2, the duo team up again as Rorschach contacts Nite Owl to help solve the case of a missing girl, Violet Greene. The game features bloody, visceral combat in rich settings while it explores the crime-fighting partnership of urban vigilantes Rorschach and Nite Owl.",Watchmen: The End is Nigh -- Part 2,http://www.ign.com/games/watchmen-the-end-is-nigh-part-2/pc-14351951,http://pc.ign.com/articles/102/1024500p1.html,,5.0,PC PS3 Xbox 360 PS3 Xbox 360,"July 29, 2009","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.0,"Strong Language, Violence, Blood, Sexual Content",M for Mature,Mediocre
