publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Taito,Simulation,Taito,"Cooking Mama, an innovative hit series, allows players to enjoy the experience of food preparation through a variety of activities simulating chopping ingredients, frying, boiling, etc.  Cooking Mama includes both favorite recipes from past console installments as well as a variety of dishes completely new to the series. The game has been enhanced to make the most of the iPhone's multi-touch screen accelerometer, bringing players an even more realistic cooking experience.",Cooking Mama,http://www.ign.com/games/cooking-mama/iphone-14325861,http://wireless.ign.com/articles/958/958003p1.html,6.99 USD,7.3,iPhone NDS Cell,February 2009,"http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/assassins-creed-for-gree/iphone-129054,http://www.ign.com/games/pocket-planes/iphone-135168,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.0,,,Good
Secret Exit,Puzzle,Secret Exit,"Zen Bound is a calm and meditative puzzle game about wrapping wooden sculptures with rope. A game in which a high score is not the goal -- instead it is something to focus on and enjoy at your own relaxed pace. It is a tactile experience: a game of wood, stone and rope with the most beautiful graphics yet seen on the iPhone. The visuals complement the controls to provide interaction that feels natural and comfortable.

A major element of the game is the unique, dusty and soothing down-tempo soundtrack designed and composed by 'Ghost Monkey'. It features binaural processing that creates an enveloping soundscape when headphones are used.",Zen Bound,http://www.ign.com/games/zen-bound/iphone-14283474,http://wireless.ign.com/articles/957/957995p1.html,4.99 USD,9.5,iPhone,"February 25, 2009","http://www.ign.com/games/angry-birds-2/iphone-20040423,http://www.ign.com/games/valiant-hearts-the-great-war/iphone-20022991,http://www.ign.com/games/road-not-taken/iphone-168116,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Great,8.1,,,Amazing
System 3 Arcade Software,Action,System 3 Arcade Software,"A downloadable version of the classic Commodore 64 game, provided through Nintendo's Virtual Console service.

The evil Shogun Kunitoki has long envied the powers of the Ninja brotherhood and would do anything to acquire their knowledge. To this end, he has sworn an oath to their total destruction. Once every decade, all Ninja must travel to the Island of Lin Fen, where they pay homage to the Shrine of the White Ninja and receive further teachings from the Koga Scrolls. Seizing the opportunity, Kunitoki summoned forth all the spirits from the depths of the Nether World and flung their full force against the amassed Ninja. None escaped the wrath of Kunitoki. Word of this unnatural disaster soon reached Armakuni, the last Ninja. Gathering all his courage, he has sworn to wreak a terrible revenge on the Shogun and all his followers. What unforeseen hazards await him?",The Last Ninja,http://www.ign.com/games/the-last-ninja/wii-14324367,http://wii.ign.com/articles/957/957469p1.html,5 USD,7.5,Wii NES PC Apple-II C64 ST Amiga Xbox,"February 23, 2009","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.0,"Mild Violence, Animated Blood",E10+ for Everyone 10 and older,Good
"Destineer, Teyon",Action,Destan Entertainment,"Battle Rage: The Robot Wars is a third person shooter with elements of a beat'em up game that allows a player to control giant robots. Battles between the robots take place on carefully selected battlegrounds (so called “arenas”) and they are short, quick, brutal skirmishes. The player can fight alone (versus one, two or even three opponents) or in a team against a common foe. Every robot has its own weapons (for melee and distance combat), additional weapon types can be collected on the arena. The player can modify a robot's parameters in the single player mode as well as in the multiplayer to fit its possibilities to his/her own fighting style. Also many new, powerful robots will wait for the player to unlock in the story mode. The Tournament has begun!",Battle Rage: Mech Conflict,http://www.ign.com/games/battle-rage/wii-14242246,http://wii.ign.com/articles/957/957394p1.html,29.99 USD,2.0,Wii PC,"February 17, 2009","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Painful,2.5,Fantasy Violence,E10+ for Everyone 10 and older,Painful
Eidos Interactive,Action,Crystal Dynamics,"Beneath the Ashes takes place after the Underworld story has finished and features a new environment to explore, additional secrets to unlock and different enemies to fight. Offering a new adventure specifically designed to extend the Tomb Raider: Underworld experience, Tomb Raider: Underworld -- Beneath the Ashes sends Lara back to the remains of Croft Manor where she uncovers a massive series of never-before-seen caverns and age old crypts used by her father to protect and hide a deadly source of power. In addition to an entirely new area to explore, the pack will also contain six new costumes and deliver an additional 125 achievement points.",Tomb Raider Underworld: Beneath the Ashes,http://www.ign.com/games/tomb-raider-underworld-beneath-the-ashes/xbox-360-14323850,http://xboxlive.ign.com/articles/957/957375p1.html,10 USD,5.0,Xbox 360,"February 24, 2009","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/rise-of-the-tomb-raider/xbox-360-20020152,http://www.ign.com/games/assassins-creed-black-flag/xbox-360-161487,http://www.ign.com/games/grand-theft-auto-v/xbox-360-20587,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.5,"Blood, Mild Language, Mild Suggestive Themes, Violence",T for Teen,Mediocre
Ignition Entertainment,Strategy,Feel Plus,"Awaken the power within  with Blue Dragon Plus, based on the videogame and TV series. Directed by Hironobu Sakaguchi, Blue Dragon Plus features character designs by Akira Toriyama, and a soundtrack by Nobuo Uematsu. The story of the Blue Dragon saga centers on a young boy named Shu and several of his friends who possess the ability to control phantom shadows that mirror the actions of their masters. In Blue Dragon Plus, one year has passed since Shu and his companions defeated the tyrannical remnant of the Ancients, Nene. In the midst of the battle, the world split in two and now consists of a myriad of ""cubes"" that exploded from its depths. King Jibral notices a mysterious cube in the distance suddenly start to move violently, and from it he sees the Shadow of a Balaur, a three-headed dragon, emerge. The enormous and sinister Shadow is just the beginning of the new turmoil and devastation to come!",Blue Dragon Plus,http://www.ign.com/games/blue-dragon-plus/nds-965386,http://ds.ign.com/articles/957/957162p1.html,29.99 USD,8.0,NDS,"February 24, 2009","http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/advance-wars-dual-strike/nds-707311,http://www.ign.com/games/plants-vs-zombies/nds-84432,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/kingdom-hearts-3582-days/nds-964462,http://www.ign.com/games/kingdom-hearts-coded/nds-14354710,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.3,"Crude Humor, Fantasy Violence",E for Everyone,Great
PopCap Games,Puzzle,Q Entertainment,"Wield mystifying Magic Powers, rack up huge bonus points and make shots you'll smile about for weeks. Amidst all this fevered action, only one question remains: Can you become a Peggle Master?

The Nintendo DS version of this addictive game adds more levels (including DS-exclusive levels), re-mastered input control and a wealth of surprise additions to make for a fresh and feature-packed Peggle play experience on the handheld system.",Peggle: Dual Shot,http://www.ign.com/games/peggle/nds-14233829,http://ds.ign.com/articles/956/956344p1.html,29.99 USD,8.6,NDS iPod Mac Xbox 360 Web Android iPad Cell iPhone PC PS3,"March 3, 2009","http://www.ign.com/games/super-scribblenauts/nds-45898,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/nds-854922,http://www.ign.com/games/scribblenauts/nds-14304256,http://www.ign.com/games/elite-beat-agents/nds-826978,http://www.ign.com/games/super-scribblenauts/nds-45898,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/nds-854922,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.5,No Descriptors,E for Everyone,Great
Disney Interactive Studios,Music,Zoe Mode,"Disney Sing It: High School Musical 3: Senior Year is a karaoke-based video game that allows players to perform 10 memorable songs from the film High School Musical 3: Senior Year as well as selected songs from the first two High School Musical movies. Players can perform with their friends or sing solo with the stars. Players can also select any song and difficulty level in single or multiplayer mode, which allows for teams up to 8 players.

This bundle of Disney Sing It: High School Musical 3: Senior Year packs in a microphone for instant play right out of the box.",Disney Sing It: High School Musical 3: Senior Year,http://www.ign.com/games/disney-sing-it-high-school-musical-3-senior-year/ps3-14318685,http://ps3.ign.com/articles/956/956275p1.html,39.99 USD,7.0,PS3,"February 17, 2009","http://www.ign.com/games/amplitude-hd/ps3-20017510,http://www.ign.com/games/guitar-hero-live/ps3-20035854,http://www.ign.com/games/rock-band-blitz/ps3-131270,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Okay,6.7,No Descriptors,E for Everyone,Good
"THQ, DTP (Digital Entertainment Pool)",RPG,Radon Labs,"Developed by the original pen and paper authors, The Dark Eye: Drakensang is a new party-based role playing game that uses advanced 3D technology allowing players to visually experience the landscapes, edifices, heroes, and creatures of the TDE universe.  Players start out in the city of Ferdok in Aventuria, a unique medieval world where sinister forces are at work. Summoned by a letter from an old friend, their adventure begins as they investigate a series of strange ritualistic murders. Only after gathering trusted, skilled companions as part of The Dark Eye: Drakensang's compelling party-based game play where players can control four unique characters, in addition to their own, can players battle to uncover the sinister conspiracy threatening the world of Aventuria. Additionally, the game features a talent-based dialogue system that will allow gamers to threaten, persuade and charm their way through a universe full of unique characters, creatures and locations, as they seek to fulfill their sacred mission.",Drakensang: The Dark Eye,http://www.ign.com/games/drakensang-the-dark-eye/pc-824850,http://pc.ign.com/articles/956/956364p1.html,29.99 USD,7.6,PC,"February 18, 2009","http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505,http://www.ign.com/games/the-witcher-3/pc-134497,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.9,"Blood, Suggestive Themes, Tobacco Reference, Use of Alcohol, Violence",T for Teen,Good
Tomy Corporation,Party,"Rocket Studio, Inc.","My DoItAll provides gamers a unique way to socially interact with friends and have fun, while staying organized on their DS handheld system. Players start off by customizing their very own avatar with a personal look and style, followed by creating a privacy protected Friend Card that includes basic details such as contact information, likes/dislikes, and personal data. From there, My DoItAll becomes a treasure chest of applications for the player to explore. Taking full advantage of the Nintendo DS capabilities, the game also allows players to connect wirelessly with up to six friends to participate in questionnaires, plan social activities, and play mini-games. As an added bonus, My DoItAll features a voice changer that records with the microphone, as well as a sound effects machine comprised of over 25 sounds. To complete the all-in-one package, players can also manage their schedules, keep a journal, and utilize reference tools such as a calculator and world map in order to become the ultimate whiz-kid.",My DoItAll,http://www.ign.com/games/my-doitall/nds-14301095,http://ds.ign.com/articles/956/956141p1.html,29.99 USD,5.0,NDS,"February 10, 2009","http://www.ign.com/games/mario-party-ds/nds-949643,http://www.ign.com/games/big-bang-mini/nds-14242056,http://www.ign.com/games/rayman-raving-rabbids-2/nds-908526,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Disaster,0.3,,E for Everyone,Mediocre
Atari,Racing,SimBin Development Team,"Race Pro recreates a breathtaking reality giving gamers the ultimate racing simulation experience -- with precision physics and handling, racers will feel every bend and burst of acceleration along with every emotion from pre-race tension in the pit lanes to the exhilaration of capturing the checker flag. Race Pro provides unrivalled realism and deep immersion into the racing world through ultra realistic car models and official FIA championships and tracks. Putting players in the driving seats of their simulated racing careers, racers will have the opportunity to work their way up the leader boards through intense training and winning key races. Race Pro has something for everyone, allowing players of all levels to pick up and play, while offering challenging tracks and advanced modes for the more experienced players.

Race Pro offers a wealth of cars ranging from 200 to over 1000 horse power, as well as a host of championships including WTCC (World Touring Car Championship), Formula 3000 and Formula BMW. GT cars from manufacturers including Aston Martin and Saleen take their place on the grid as well as production cars such as the Audi R8 and Dodge Viper SRT10. In addition, RACE Pro is exclusively bringing all the WTCC cars from manufacturers Alfa Romeo, BMW, Chevrolet and Seat to Xbox 360 for the very first time. For a blast of accessible fun, the Mini Cooper Challenge invites players of all abilities to take the wheel.

Gamers and racing fans alike will experience the thrill of racing these powerful cars on 13 real life tracks covering all continents, of which Macau, Porto and Pau are exclusive to RACE Pro, and US tracks Laguna Seca and Road America are brand new to SimBin fans.",Race Pro,http://www.ign.com/games/race-pro/xbox-360-14254925,http://xbox360.ign.com/articles/956/956407p1.html,59.99 USD,7.7,Xbox 360,"February 17, 2009","http://www.ign.com/games/forza-motorsport-4/xbox-360-112992,http://www.ign.com/games/forza-motorsport-4/xbox-360-77615,http://www.ign.com/games/ubisoft-the-crew/xbox-360-20023103,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.7,,E for Everyone,Good
Taito,Puzzle,Taito,"Mr. ESC returns in the sequel to the puzzler Exit. The second adventure places a greater emphasis on challenging puzzle elements. In turn, the game's control scheme has been changed in order to deemphasize action and place the emphasis on puzzles -- you now input actions in order to make Mr. ESC move rather than directly control him. Among other gameplay refinements, you can now change your direction when climbing up a ladder. The game also adds new obstacles, like ropeways and escalators.  You'll also find new types of survivors, including a dog, whose capable of making long jumps and swimming, and a ""macho,"" a male or female character who, as the name suggests has tremendous strength.",Exit 2,http://www.ign.com/games/exit-2/xbox-360-14318701,http://xboxlive.ign.com/articles/957/957049p1.html,10 USD,6.5,Xbox 360 PSP,"February 25, 2009","http://www.ign.com/games/valiant-hearts-the-great-war/xbox-360-20005426,http://www.ign.com/games/quantum-conundrum/xbox-360-116552,http://www.ign.com/games/vessel/xbox-360-116771,http://www.ign.com/games/ubisoft-the-crew/xbox-360-20023103,http://www.ign.com/games/fantasia-music-evolved/xbox-360-20000219,http://www.ign.com/games/guacamelee/xbox-360-20014216,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Okay,6.2,Cartoon Violence,E for Everyone,Okay
Nintendo,Fighting,System 3 Arcade Software,"A downloadable version of the Commodore 64 game, provided through Nintendo's Virtual Console service.

International Karate is a simulation of a Karate Tournament where two people can play against each other or one can compete against the computer. Each round consists of three 30 seconds bouts. The first player to score two full points wins the bout, and the first to achieve victory in two bouts wins the round. In a two-player game, the victor in each bout then goes on to the special bonus stage which involves dodging a flying weapon. Success in this part of the game will earn you 500 points. The winner of each round scores an extra 2000 points and the next destination is then automatically on screen. When competing against the computer, you must win in each round in order to carry on to the next destination.",International Karate,http://www.ign.com/games/ik/wii-14243627,http://wii.ign.com/articles/957/957023p1.html,5 USD,7.0,Wii PS Amiga CPC ZX,"February 23, 2009","http://www.ign.com/games/super-smash-bros-brawl/wii-748545,http://www.ign.com/games/project-m/wii-132552,http://www.ign.com/games/pokemon-rumble/wii-14356297,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Bad,4.7,Mild Violence,E10+ for Everyone 10 and older,Good
Hudson Soft,"First-Person, Shooter",Hudson Soft,"In the distant future, contact with a distant research colony is lost and your team is sent in to find out what happened. Upon arrival, you're attacked by overwhelming numbers of mysterious creatures. It's up to you and your squad to eliminate the threat and discover the truth that lies deep inside the colony.

Get ready for Onslaught -- the first First Person Shooter ever for the WiiWare platform! Taking advantage of the precise motion controls of the Wii Remote, you'll be in full command of your soldier as you tread through treacherous terrain.  The action stays tight by aiming with the Wii Remote. You'll need steady hands if you're going to survive the horrors that await. When running low on ammo, give the Wii Remote a shake to get back in the game. When the odds get overwhelming, a supply of grenades will keep enemies at bay by throwing them using the Nunchuk. The enemies of Onslaught are no pushovers, which is why you may need to team up with a friend, or two, maybe even three! Get online and play in 4-person co-op to increase your chances of survival!",Onslaught,http://www.ign.com/games/onslaught/wii-14320523,http://wii.ign.com/articles/957/957234p1.html,10 USD,6.0,Wii,"February 23, 2009","http://www.ign.com/games/call-of-duty-modern-warfare-3/wii-114747,http://www.ign.com/games/goldeneye-007/wii-867280,http://www.ign.com/games/resident-evil-umbrella-chronicles/wii-827187,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.5,"Animated Blood, Violence",T for Teen,Okay
Destineer,"Extreme, Sports",Bongfish GmbH,"Developed in conjunction with world-renowned snowboarding movie creator Absinthe Films, Stoked captures the pioneering spirit of professional back country riders. Exhilarating snowboarding experiences are born from dynamic backcountry conditions. The riders who brave and master these conditions are the stuff of legend in Absinthe videos and on the pages of snowboarding magazines. The look and style of these riders are emulated across the world. In Stoked, it's your turn to become a legendary rider and wow the world on the Xbox Live online entertainment network by becoming an absolute snowboarding phenomenon.",Stoked,http://www.ign.com/games/stoked/xbox-360-14263219,http://xbox360.ign.com/articles/956/956782p1.html,39.99 USD,6.9,Xbox 360,"February 24, 2009","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.4,"Lyrics, Mild Suggestive Themes",T for Teen,Okay
THQ,Action,Swordfish Studios,"In the sequel to 50 Cent: Bulletproof, players again become one of the world's biggest hip-hop stars in an all out battle to protect 50 Cent's assets and to collect payment from a crooked overlord. The game features 50 Cent in a multi-player online drop-in and drop-out co-op world that allows him to call on his G-Unit pals to watch his back in intense gameplay action.

50 Cent: Blood on the Sand features interactive counter-kills that let the player take control of the finishing moves. And for the first time in a game, 50 Cent finds himself behind the wheel and flight stick in a variety of driving missions and aerial combat challenges. It also comes packed with more exclusive unreleased music from 50 Cent and G-Unit, that provides a new arsenal of beats to listen to as the player battles to regain control of 50's possession's.",50 Cent: Blood on the Sand,http://www.ign.com/games/50-cent-blood-on-the-sand/ps3-14242724,http://ps3.ign.com/articles/956/956780p1.html,59.99 USD,7.1,PS3 Xbox 360,"February 24, 2009","http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/metal-gear-solid-5/ps3-149839,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.5,"Blood, Drug Reference, Intense Violence, Strong Language, Suggestive Themes",M for Mature,Good
Digital Chocolate,Puzzle,Digital Chocolate,"Reach for the skies in this wacky skyscraper construction game! Build brand new homes for Tower Toons, funny little characters who move in before they even have a roof over their heads! It's a test of skill -- the faster you drop new floors, the happier they'll be. But it's windy up there, and mistakes can cost you a bunch of floors! Casual, easy gameplay makes building skyscrapers fun and easy for everyone, but it takes practice to really master Tower Bloxx and build out the entire city block!",Tower Bloxx Deluxe,http://www.ign.com/games/3d-tower-bloxx-deluxe/iphone-14315680,http://wireless.ign.com/articles/956/956983p1.html,,8.5,iPhone Xbox 360 Cell Cell PC,"July 10, 2010","http://www.ign.com/games/angry-birds-2/iphone-20040423,http://www.ign.com/games/valiant-hearts-the-great-war/iphone-20022991,http://www.ign.com/games/road-not-taken/iphone-168116,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.9,,,Great
Bandai Namco Games,Puzzle,Bandai Namco Games,"Offering a unique play experience from one of the videogame industry's most creative minds, Noby Noby Boy gives players complete freedom to create gameplay suited to their tastes. As Boy, players can eat and spit out nearly everything they encounter in the game, from people and animals to trees and buildings, helping them to gain length as they stretch their elongated body. Players can control Boy's front and back ends using the PS3 controller's two analog sticks, allowing for incredibly detailed movements such as tying themselves into knots or threading Boy through holes in the environment.

Delivering a new and innovate approach to online gaming, Noby Noby Boy lets players collaborate to unlock new game stages. As players stretch BOY in their individual play sessions, the lengths to which they grow are uploaded to a persistent character known as GIRL, who grows at the same rate as the combined length of all the players in the world. GIRL starts at Earth and expands through the solar system as more games are played and BOYs from all players continue to grow. When GIRL reaches a new milestone in the solar system, these areas are unlocked as playable stages in the game for everyone around the world.",Noby Noby Boy,http://www.ign.com/games/noby-noby-boy/ps3-950617,http://ps3.ign.com/articles/956/956751p1.html,4.99 USD,6.0,PS3 iPhone,"February 19, 2009","http://www.ign.com/games/the-unfinished-swan/ps3-133433,http://www.ign.com/games/valiant-hearts-the-great-war/ps3-20005421,http://www.ign.com/games/never-alone/ps3-20040443,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Okay,6.8,Comic Mischief,E for Everyone,Okay
Destineer,Puzzle,,"In USA Today Puzzle Craze, players must try to advance from the mailroom all the way up to the Editor-in-Chief position by solving puzzles. Players can find the missing words as they complete phrases in Up and Down Words, tackle mini-crosswords in Quick-Cross, decipher the clues to find the words in Word Roundup, and more.",USA Today Puzzle Craze,http://www.ign.com/games/usa-today-puzzle-craze/nds-14277659,http://ds.ign.com/articles/956/956884p1.html,19.99 USD,7.9,NDS,"February 10, 2009","http://www.ign.com/games/super-scribblenauts/nds-45898,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/nds-854922,http://www.ign.com/games/scribblenauts/nds-14304256,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Bad,4.2,"Alcohol Reference, Mild Language",E for Everyone,Good
Disney Interactive Studios,Music,Zoe Mode,"Disney Sing It: High School Musical 3: Senior Year is a karaoke-based video game that allows players to perform 10 memorable songs from the film High School Musical 3: Senior Year as well as selected songs from the first two High School Musical movies. Players can perform with their friends or sing solo with the stars. Players can also select any song and difficulty level in single or multiplayer mode, which allows for teams up to 8 players.

This bundle of Disney Sing It: High School Musical 3: Senior Year packs in a microphone for instant play right out of the box.",Disney Sing It: High School Musical 3: Senior Year,http://www.ign.com/games/disney-sing-it-high-school-musical-3-senior-year/wii-14318687,http://wii.ign.com/articles/959/959777p1.html,39.99 USD,7.0,Wii,"February 17, 2009","http://www.ign.com/games/just-dance-2017/wii-20064671,http://www.ign.com/games/just-dance-3/wii-110685,http://www.ign.com/games/just-dance-2/wii-73471,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Mediocre,5.9,No Descriptors,E for Everyone,Good
Taito,Action,Taito,"Accept no imitations! This is the one, the only Space Invaders! Experience the King of Shooting Games, the arcade hit that captured the hearts of legions of fans and took the world by storm! Use your cannon to defend Earth from waves of descending alien Invaders! All the features you remember have been faithfully recreated: the elusive UFOs, the ""Nagoya Attack"" technique, and the endless game play!",Space Invaders,http://www.ign.com/games/space-invaders-14324361/iphone-14324360,http://wireless.ign.com/articles/959/959900p1.html,4.99 USD,6.4,iPhone Cell,"February 19, 2009","http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/disney-infinity-3/iphone-20036726,http://www.ign.com/games/the-lego-movie-videogame/iphone-20030673,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.2,,,Okay
Disney Interactive Studios,Music,Zoe Mode,"Disney Sing It: High School Musical 3: Senior Year is a karaoke-based video game that allows players to perform 10 memorable songs from the film High School Musical 3: Senior Year as well as selected songs from the first two High School Musical movies. Players can perform with their friends or sing solo with the stars. Players can also select any song and difficulty level in single or multiplayer mode, which allows for teams up to 8 players.",Disney Sing It: High School Musical 3: Senior Year,http://www.ign.com/games/disney-sing-it-high-school-musical-3-senior-year/wii-14313611,http://wii.ign.com/articles/959/959802p1.html,29.99 USD,7.0,Wii PS3 PS2 Xbox 360,"February 17, 2009","http://www.ign.com/games/just-dance-2017/wii-20064671,http://www.ign.com/games/just-dance-3/wii-110685,http://www.ign.com/games/just-dance-2/wii-73471,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.0,No Descriptors,E for Everyone,Good
Disney Interactive Studios,Music,Zoe Mode,"Disney Sing It: High School Musical 3: Senior Year is a karaoke-based video game that allows players to perform 10 memorable songs from the film High School Musical 3: Senior Year as well as selected songs from the first two High School Musical movies. Players can perform with their friends or sing solo with the stars. Players can also select any song and difficulty level in single or multiplayer mode, which allows for teams up to 8 players.

This bundle of Disney Sing It: High School Musical 3: Senior Year packs in a microphone for instant play right out of the box.",Disney Sing It: High School Musical 3: Senior Year,http://www.ign.com/games/disney-sing-it-high-school-musical-3-senior-year/ps2-14318684,http://ps2.ign.com/articles/959/959909p1.html,29.99 USD,6.8,PS2,"February 17, 2009","http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/guitar-hero-ii/ps2-823033,http://www.ign.com/games/guitar-hero-iii-legends-of-rock/ps2-899095,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",,,No Descriptors,E for Everyone,Okay
