publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
LucasArts,Racing,Rainbow Studios,"It has been eight years since the first spectacular Podracing showdown between Sebulba and the young Anakin Skywalker. Seeking payback for his humiliating loss, Sebulba has a new beefed-up Podracer and lust for revenge. But it's not going to be easy: Anakin has grown into a boldly skilled Podracer pilot. Thus the stage is set for Star Wars: Racer Revenge, bringing newer, faster, and even more dangerous Podracing to the galaxy-taking you on a one-way ride to ultimate victory. Jockey for position with a tangle of Podracing opponents or leave the pack behind at intense, nerve-jangling, planet-scorching simulated speeds of up to 600 mph. Crash and bash competitors into oblivion as you take them out of the race for good.",Star Wars Racer Revenge,http://www.ign.com/games/star-wars-racer-revenge/ps2-16420,http://ps2.ign.com/articles/354/354306p1.html,19.99 USD,8.4,PS2 PS3 PS4,"February 12, 2002","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.9,Mild Violence,E for Everyone,Great
SEGA,Action,Smilebit,"You say you want a revolution? The setting is Tokyo; the year is 2024. Freedom is a valuable commodity, and freedom of expression is even more so. The thumping beats and mean streets are back in JSRF ? Jet Set Radio Future on the Xbox video game system. Featuring unique comic-style graphics, new tricks, and hot tunes, Jet Set Radio Future brings the hippest game ever into a brave new world. Choose a character, strap on your rocket-powered skates, and immerse yourself in living, breathing cities filled with opportunity.

Along the way, you?ll compete with rival gangs, be chased by cops, and perhaps discover something unthinkable. Join up with a friend and work together to reach new places, create new attacks, and perform astounding stunts. Wherever your adventure takes you, it?s all about extreme skating, extreme action, and of course, extreme style.",Jet Set Radio Future,http://www.ign.com/games/jet-set-radio-future/xbox-16254,http://xbox.ign.com/articles/354/354328p1.html,5.99 USD,9.1,Xbox,February 2002,"http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.7,"Animated Violence, Realistic Violence, Strong Lyrics",T for Teen,Amazing
Namco,Platformer,Namco,"The evil Ghosts strike again, picking the magical golden fruit from the ancient tree and unleashing mayhem throughout Pac-Land. Luckily, Pac-Man isn't all about mazes anymore. He has matured and found his way to the next generation consoles to guide you through six worlds, 15 mazes and 20 levels. While there are some mazes, Pac-Man has strayed away from its traditional ways and found full 3D gameplay. In addition to classic pill-popping, Pac-Man has acquired new powers like flip kicking, in-line skating, ice-skating and driving a submarine. The game also include unlockable arcade games, like the classic Pac-Man, Ms. Pac-Man, and more.",Pac-Man World 2,http://www.ign.com/games/pac-man-world-2/gcn-17369,http://cube.ign.com/articles/355/355105p1.html,12.99 USD,7.0,GCN PS2 PC GBA Xbox,"March 11, 2002","http://www.ign.com/games/super-mario-sunshine/gcn-16713,http://www.ign.com/games/sonic-adventure-2/gcn-16893,http://www.ign.com/games/wario-world/gcn-481529,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.4,Mild Violence,E for Everyone,Good
Infogrames,Racing,Delphine,The ultimate motorcycle racing game is back-and totally customizable! Build your own tracks with the new 3D track creator and share them with your friends. Feel the adrenaline rush of high-speed racing with improved graphics and more 3-D acceleration. Choose a tire smokin' superbike or a rugged motorcross bike and hang on for the ride of your life!,Moto Racer 3,http://www.ign.com/games/moto-racer-3/pc-16848,http://pc.ign.com/articles/354/354989p1.html,29.99 USD,6.9,PC PS,"Feb 12, 2002","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.6,No Descriptors,E for Everyone,Okay
Eidos Interactive,Action,Yuke's Media Creations,"Humanity is dead. But human consciousness lives on in their machines. And now, the invaders that brought on the apocalypse have been driven from the Earth. It's time to rebuild, but there aren't enough resources left for everyone's needs. The fight for Earth's present has ended. The fight for Earth's future is ready to begin.",Eve of Extinction,http://www.ign.com/games/eve-of-extinction/ps2-16679,http://ps2.ign.com/articles/354/354962p1.html,6.99 USD,3.5,PS2,"February 26, 2002","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.1,"Animated Violence, Realistic Violence",T for Teen,Awful
Activision,"Extreme Sports, Sports",Vicarious Visions,"The second GBA edition of the series, Tony Hawk's Pro Skater 3 extends beyond the boundaries of the traditional skateboarding genre by setting players in bigger, living environments. Pull off hundreds of combo moves and tricks including nollies, and lip tricks all with fluid animations, and trigger events that change the game world for new skating opportunities..",Tony Hawk's Pro Skater 3,http://www.ign.com/games/tony-hawks-pro-skater-3/gba-16314,http://gameboy.ign.com/articles/355/355028p1.html,9.99 USD,9.6,GBA GBC Xbox PS2 GCN PC N64 Mac PS,"Mar 6, 2002","http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/tony-hawks-pro-skater-2/gba-16246,http://www.ign.com/games/shaun-palmers-pro-snowboarder/gba-16410,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.4,Animated Blood,E for Everyone,Amazing
Activision,"Extreme Sports, Sports",Neversoft Entertainment,"The first of the series built specifically for next-gen consoles, Tony Hawk's Pro Skater 3 delivers realistic, cutting edge graphics, action-packed gameplay, seamless video cinematic sequences and crisp special effects. The game extends beyond the boundaries of the traditional skateboarding genre by setting players in living environments that evolve. Players can choose to skate through realistic urban settings complete with pedestrians, cars, traffic accidents, natural disasters and changing weather conditions.

Players go high flying through some of the hottest skating locales in the world including Skater?s Island in Middleton, Rhode Island, Rio, Los Angeles, Canada, Tokyo and Paris. Fluid animations let gamers pull off hundreds of combo moves and tricks including nollies, manuals and lip tricks using the franchise's signature solid control scheme.",Tony Hawk's Pro Skater 3,http://www.ign.com/games/tony-hawks-pro-skater-3/xbox-16375,http://xbox.ign.com/articles/355/355027p1.html,14.99 USD,9.5,Xbox GBA GBC PS2 GCN PC N64 Mac PS,March 2002,"http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.8,"Blood, Mild Lyrics, Suggestive Themes",T for Teen,Amazing
Acclaim Entertainment,Racing,SEGA-AM2,"Join the convoy! AM2's off the wall arcade smash, 18-Wheeler American Pro Trucker is rambling to the PlayStation2 computer entertainment system for one heck'uva pit stop! Get behind the wheel of a 60 foot long, 20 ton, 18-wheeled beast and buckle up as you haul tail from New York to California and everywhere in between in the most intense joyride of your life! 10-4 good buddy - Over and out!",18-Wheeler American Pro Trucker,http://www.ign.com/games/18-wheeler-american-pro-trucker/gcn-16559,http://cube.ign.com/articles/354/354952p1.html,9.99 USD,5.0,GCN DC,"February 19, 2002","http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/need-for-speed-most-wanted/gcn-740900,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Mediocre,5.8,Violence,E for Everyone,Mediocre
Konami,Action,"Konami JPN (KCEJ), Sunrise Interactive (JP)","Konami's ZONE OF THE ENDERS franchise shrinks down to a GBA-sized masterpiece. As per usual, you're the kid who finds himself piloting a giant robot through level after level of mechanized foes. There's an interplanetary war raging, and each battlefield holds varied levels of opposition to contend with. As you make your way through the game, you'll earn parts and upgrades with which to build up your mech enjoying new levels of offensive power, defensive strength, or capacity for speed. Unlike its 3D predecessors, ZONE OF THE ENDERS: The Fist of Mars focuses in on 2D strategy, challenging you to traverse complex battle maps in search of fights. The longer you survive, the stronger your mech will be for subsequent rounds and more skilled boss characters. Fantastic visuals and wholly original gameplay combine to create an utterly unforgettable handheld experience  This game was actually developed under the advisement of the saga's creator, Noriaka Okamura.",Zone of the Enders: The Fist of Mars,http://www.ign.com/games/zone-of-the-enders-the-fist-of-mars/gba-16701,http://gameboy.ign.com/articles/354/354929p1.html,6.99 USD,6.3,GBA,"February 12, 2002","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.0,Animated Violence,E for Everyone,Okay
Electronic Arts,Sports,Budcat Creations,"In NHL 2002, Electronic Arts has included several game modes including Practice, Exhibition and a Full Season. You can even pull off one-timers and blocked shots in a head to head match, with up to four players. Multiplayer action requires GBAs and Game Paks for every player and enough GBA Game Link cables to connect all systems.  NHL 2002 allows anyone to play like a pro make the first hockey game on the Game Boy Advance enjoyable.",NHL 2002,http://www.ign.com/games/nhl-2002/gba-17480,http://gameboy.ign.com/articles/355/355742p1.html,37.99 USD,7.9,GBA PS2 PC Xbox,"March 6, 2002","http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/tony-hawks-pro-skater-2/gba-16246,http://www.ign.com/games/shaun-palmers-pro-snowboarder/gba-16410,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.9,Mild Animated Violence,E for Everyone,Good
Sony Computer Entertainment,Platformer,Disney Interactive Studios,"Wendy has grown up and now has children of her own. But the real world is a very different place from the wonderful Never Land -- World War II is raging, and London has become a battleground. The one comfort Wendy has for her children is her wealth of stories about the remarkable place she used to know. Her boy Danny loves bedtime stories -- but 12-year-old Jane is a practical child with no patience for this nonsense. In this world torn apart by war, Jane sees no room for faith, trust and make-believe -- until she is kidnapped by Captain Hook and whisked away to Never Land! Now, the land of fantasy becomes a reality, and the silly boy who would never grow up is her hero.",Peter Pan in Disney's Return to Never Land,http://www.ign.com/games/peter-pan-in-disneys-return-to-never-land/ps-479592,http://psx.ign.com/articles/355/355720p1.html,27.99 USD,5.3,PS PS2 GBA PS3 PSP,February 2002,"http://www.ign.com/games/crash-bandicoot/ps-603,http://www.ign.com/games/crash-bandicoot-warped/ps-3919,http://www.ign.com/games/crash-bandicoot-2-cortex-strikes-back/ps-2037,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Okay,6.0,Mild Realistic Violence,E for Everyone,Mediocre
SEGA,Sports,WOW Entertainment,"Step up to the plate and swing for the fences with ""Home Run KING""
for the Nintendo GameCube. With all of the players, teams and stadiums of
Major League Baseball(R) recreated in amazing detail, this is just in time
for the 2002 season. With ""Home Run KING's"" pick-up-and-play controls and
fast-paced arcade action, you'll be smashing records and setting new ones in
no time.",Home Run King,http://www.ign.com/games/home-run-king/gcn-17436,http://cube.ign.com/articles/355/355684p1.html,38.99 USD,6.2,GCN,"March 19, 2002","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Okay,6.6,Suitable for Persons Ages Six and Older,E for Everyone,Okay
Activision,Simulation,Totally Games,"Bridge Commander takes place in the Star Trek: The Next Generation universe, and the player will be thrust into the role of Captain in and have the ability to command the most powerful starships in the Federation, such as the U.S.S. Sovereign. Players will control their ship via a three-dimensional bridge, but will have the option to switch to an external tactical view for firefights. Including the introduction of a new race, Bridge Commander's story will develop over eight episodes and over thirty missions featuring such popular races as the Romulans, Klingons, and Cardassians.",Star Trek: Bridge Commander,http://www.ign.com/games/star-trek-bridge-commander/pc-14245,http://pc.ign.com/articles/354/354324p1.html,44.99 USD,9.0,PC,"Feb 26, 2002","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.8,Violence,E for Everyone,Amazing
Crave Entertainment,Fighting,Dream Factory,"UFC: Tapout perfectly portrays the real-life mixed-martial arts pay-per-view spectacular; complete with stylized fighter entrances and signature submission moves.

A full roster of the world's most accomplished athletes, including current UFC middleweight world champion Tito Ortiz, as well as classic brawlers like Dan Severn, await and promise to offer gamers more full contact fighting than any other title ever created.",UFC: Tapout,http://www.ign.com/games/ufc-tapout/xbox-16295,http://xbox.ign.com/articles/354/354251p1.html,19.99 USD,8.3,Xbox DC,February 2002,"http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/mortal-kombat-armageddon/xbox-794353,http://www.ign.com/games/marvel-nemesis-rise-of-the-imperfects/xbox-681937,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.4,"Blood, Animated Violence",T for Teen,Great
"THQ, SEGA",Puzzle,Sonic Team,"Help Arle and Carbuncle make their way home! Beat all of the madcap characters you meet in challenging games of Puyo Pop to pass through this crazy land and get back to safety. Over 18 frenzied levels of puzzle gameplay. Compete against 15 wacky characters, each one tougher than the last. Go head-to-head against up to 4 players on one Game Pak. Frustrate your opponents by filling their playfield with Block Puyo. Master the art of Chain Combos to rack up the points.",Puyo Pop,http://www.ign.com/games/puyo-pop/gba-15982,http://gameboy.ign.com/articles/354/354258p1.html,27.99 USD,9.0,GBA NGPC NNG,February 2002,"http://www.ign.com/games/barbie-superpack/gba-490732,http://www.ign.com/games/tweety-and-the-magic-gems/gba-15444,http://www.ign.com/games/super-monkey-ball-jr/gba-480095,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.5,Suitable for Persons Ages Six and Older,E for Everyone,Amazing
Konami,"Extreme Sports, Sports",Konami OSA (KCEO),"What do gold-medallists like Peter Line, Todd Richards, and Tina Basich have in common? They're among the 15 elite professionals included in the list of playable personalities in ESPN Winter X-Games: Snowboarding 2002. An officially licensed title of the X-Games extreme sports festival, this second installment in the snowsurfing game boasts four amazing events, 20 new locations (including the Alps, Scandinavia, and Japan), and a new, link-based trick system for maximum aerial excitement.",ESPN Winter X Games Snowboarding 2002,http://www.ign.com/games/espn-winter-x-games-snowboarding-2002/ps2-16553,http://ps2.ign.com/articles/354/354278p1.html,55.99 USD,7.2,PS2 Xbox,"January 16, 2002","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/freaky-flyers/ps2-16972,http://www.ign.com/games/bode-miller-alpine-racing/ps2-833428,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.7,Mild Lyrics,T for Teen,Good
Capcom,"Turn-Based, RPG",Capcom,"Long ago in the dark days of the world, a young wanderer comes face to face with his destiny. The continent is divided by warring tribes. Join Ryu, a young warrior and descendant of the Light Dragon Clan as he explores the dark land with his mystical friend, Nina as they quest for magic spells and mysterious secrets. Along the way, they discover danger and adventure as they battle against strange monsters. Gain experience and skill along the way, and uncover valuable secrets that will help you on your journey and unlock the secrets of the Dragon Clan.",Breath of Fire,http://www.ign.com/games/breath-of-fire/gba-16207,http://gameboy.ign.com/articles/354/354177p1.html,19.99 USD,7.6,GBA SNES Wii U 3DS,December 2001,"http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508,http://www.ign.com/games/pokemon-firered-version/gba-605909,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.8,Mild Violence,E for Everyone,Good
THQ,"Third-Person, Action",Infinite Machine,"is a third-person perspective story-driven action game. You play the role of Sun Soo, a martial arts and weapons master in near-future China. He must take revenge on a tyrant named XaoGon. Sun Soo can carry two weapons in each hand; weapons such as rocket launchers can be used to dispose of enemies in the distance, while a broad sword or axe-hammer can be used for hand-to-hand combat.",New Legends,http://www.ign.com/games/new-legends/xbox-15495,http://xbox.ign.com/articles/354/354155p1.html,5.99 USD,5.5,Xbox,"Feb 19, 2002","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Mediocre,5.0,"Blood, Gore, Animated Violence",T for Teen,Mediocre
Electronic Arts,Sports,Headgate Studios,"Tiger Woods PGA Tour 2002 features the expected tuning to its 3D engine -- a first in the series -- plus much more meat to hang on those bones. There's now a healthy suite of seven realtime 3D 18-hole courses (six real-life, plus a ""Tiger's Dream 18"" compilation, unlocked a hole at a time), more golfers both fictional and otherwise, a complete new training and licensing mode, more extra modes to go along with the Tiger Challenge tests, and further refinement to the swing control system. The game offers multiplayer support for up to four players, consecutively.",Tiger Woods PGA Tour 2002,http://www.ign.com/games/tiger-woods-pga-tour-2002/pc-477605,http://pc.ign.com/articles/354/354044p1.html,14.99 USD,8.2,PC PS2 GBA,"Feb 26, 2002","http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.3,Suitable for Persons Ages Six and Older,E for Everyone,Great
Namco,Racing,Namco,"MotoGP 2 continues the adrenaline rush from last season. Brand new modes include racing against legends. Great new features such as 10 tracks, updated season stats, new weather conditions, tire options and more add to the thrilling excitement.",MotoGP 2,http://www.ign.com/games/motogp-2/ps2-16938,http://ps2.ign.com/articles/354/354062p1.html,19.99 USD,7.8,PS2,"January 22, 2002","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.4,,E for Everyone,Good
Tecmo,"Third-Person, Adventure",Tecmo,"An isolated imposing manor lurking silently at the edge of a forest and near the outskirts of a small nameless village? Such is the starting point for this game which reinvents the survival horror genre. Project ZERO will immerse players in a frightening and oppressive atmosphere, forcing them to confront their worst nightmares.",Fatal Frame,http://www.ign.com/games/fatal-frame/ps2-17481,http://ps2.ign.com/articles/354/354927p1.html,36.99 USD,7.9,PS2 Xbox PS3,"February 27, 2002","http://www.ign.com/games/ico/ps2-14833,http://www.ign.com/games/shadow-of-the-colossus/ps2-490849,http://www.ign.com/games/silent-hill-2/ps2-14904,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.5,"Animated Violence, Realistic Violence, Blood and Gore",T for Teen,Good
Ubisoft,Simulation,Ultimation,"Destroyer Command is a 3D naval combat simulation which gives you command of a WWII era destroyer in the US Navy in either the Atlantic or Pacific Theaters. You can advance to command a division of destroyers and will participate in a variety of naval actions against Axis forces. You will stalk U-boats, swat Kamikaze planes, escort convoys, blast enemy ships in surface actions or pound the beaches in support of infantry landings.",Destroyer Command,http://www.ign.com/games/destroyer-command/pc-14669,http://pc.ign.com/articles/354/354944p1.html,9.99 USD,5.6,PC,"February 19, 2002","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.5,Violence,E for Everyone,Mediocre
Electronic Arts,Sports,Black Ops,"Knockout kings 2002 is an the latest in a series of Knockout King games.  The new version features boxing greats Muhammad Ali, Joe Frazier, Roberto Duran, and more, New game engine allows for quick, responsive controls, Select from 10 real-world boxing venues, Taunt your opponents in the ring, New hip-hop soundtrack",Knockout Kings 2002,http://www.ign.com/games/knockout-kings-2002/xbox-17253,http://xbox.ign.com/articles/354/354953p1.html,9.99 USD,8.8,Xbox PS2,March 2002,"http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.1,"Blood, Animated Violence, Realistic Blood, Realistic Violence, Mild Lyrics",T for Teen,Great
Acclaim Entertainment,"Extreme, Sports",Acclaim Entertainment,"The Jeremy McGrath series has been around for a while. Making its debut on PlayStation back in 1998, the game has since evolved into a brand all on its own. In February the series made its next generation debut with the release of Jeremy McGrath Supercross World on GameCube. Featuring both arcade and simulation modes allowing for quick game or long games, Jeremy McGrath Supercross World offers something for everyone.

With a career mode that anyone can jump into, tons of bikes/riders to select from, and a killer soundtrack featuring tunes similar to those found in games like Tony Hawk?s Pro Skateboarder, Jeremy McGrath Supercross World is the latest games to carry on the proud tradition of extreme sports.",Jeremy McGrath Supercross World,http://www.ign.com/games/jeremy-mcgrath-supercross-world/gcn-16569,http://cube.ign.com/articles/354/354917p1.html,12.99 USD,3.8,GCN GBC PS2 Xbox,"February 26, 2002","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Mediocre,5.6,"Mild Language, Mild Violence",T for Teen,Awful
Future Primitive,Hunting,Future Primitive,,American Hunting Volume 1: Varmint Hunter,http://www.ign.com/games/varmint-hunter/pc-478739,http://pc.ign.com/articles/354/354894p1.html,,1.2,PC,"February 19, 2002","http://www.ign.com/games/rapala-pro-fishing/pc-699483,http://www.ign.com/games/cabelas-big-game-hunter/pc-952306,http://www.ign.com/games/deer-hunter-2005/pc-695598,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.0,,RP for Rating Pending,Unbearable
Disney Interactive Studios,Platformer,Crawfish Interactive,"Return to Never Land with Peter Pan! Tinker Bell has been kidnapped, so you've got to rescue her and all of the Lost Boys spread throughout levels in the game. Fly and fight Captain Hook's henchmen to rescue Tink. Find power-ups, find secret items and unlock scenes from the film. Based on Disney's animated feature sequel. Players can choose to be either Peter Pan or Tinkerbell and explore over 20 levels filled with plenty of puzzles, races and sword fights. Also features a special mode for older gamers that significantly increases the challenge.",Peter Pan in Disney's Return to Never Land,http://www.ign.com/games/peter-pan-in-disneys-return-to-never-land/gba-17465,http://gameboy.ign.com/articles/354/354831p1.html,17.99 USD,5.0,GBA PS PS2 PS3 PSP,"February 15, 2002","http://www.ign.com/games/super-mario-bros-3/gba-497892,http://www.ign.com/games/super-mario-world/gba-16931,http://www.ign.com/games/super-mario-world-2-yoshis-island/gba-482090,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Bad,4.3,Mild Violence,E for Everyone,Mediocre
Electronic Arts,Action,Westwood Studios,"Command & Conquer Renegade is a fast-paced 3D action game that brings you closer to Command & Conquer than ever before. This time you are on foot in the C&C universe as you wage war at ground level among the structures, vehicles and weapons made famous in the series. You assume the role of Havoc, wise-cracking GDI commando who fights and explores from a gripping first-person viewpoint. Battling through exotic indoor and outdoor environments, use your own mix of brute force, stealth and strategy in your mission objectives against the evil Brotherhood of Nod. Be sure to take your skills online against other players in our exclusive team-based 'C&C' mode.",Command & Conquer Renegade,http://www.ign.com/games/command-and-conquer-renegade/pc-13180,http://pc.ign.com/articles/354/354853p1.html,17.88 USD,7.4,PC,"February 26, 2001","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.7,"Blood, Violence",T for Teen,Good
