publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
EA Mobile,Puzzle,JAMDAT,,Scrabble Blast,http://www.ign.com/games/scrabble-blast/cell-821403,http://wireless.ign.com/articles/700/700085p1.html,,7.0,Cell PC GBA,"Apr 1, 2006","http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/3d-tower-bloxx-deluxe/cell-14232300,http://www.ign.com/games/xxx-puzzle/cell-761657,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Okay,6.6,,,Good
Midway  Games,Sports,Midway Amusement Games,"Here it is ... The NBA Finals in sunny Los Angeles, California. It's time for all the unknowns from around the world to step on the court and get noticed by the right people. From scouts and coaches to casting directors, everyone is looking for the next ""phenom"". You have one week to check out the city and prove that you're the one everyone is looking for. Take the trophy in unique basketball tournaments, customize your style to get all the eyes on you, and interact with the local scene. By the end of the week, you could be the #1 draft pick of the NBA or on your way to your own entertainment empire. Have you got the skills to prove you belong at the top?",NBA Ballers: Phenom,http://www.ign.com/games/nba-ballers-phenom/xbox-788797,http://xbox.ign.com/articles/700/700145p1.html,19.99 USD,7.9,Xbox PS2,"March 30, 2006","http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/atari-racing-collection/xbox-486903,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.5,Mild Realistic Violence,E for Everyone,Good
Midway  Games,Sports,Midway Amusement Games,"Here it is ... The NBA Finals in sunny Los Angeles, California. It's time for all the unknowns from around the world to step on the court and get noticed by the right people. From scouts and coaches to casting directors, everyone is looking for the next ""phenom"". You have one week to check out the city and prove that you're the one everyone is looking for. Take the trophy in unique basketball tournaments, customize your style to get all the eyes on you, and interact with the local scene. By the end of the week, you could be the #1 draft pick of the NBA or on your way to your own entertainment empire. Have you got the skills to prove you belong at the top?",NBA Ballers: Phenom,http://www.ign.com/games/nba-ballers-phenom/ps2-788796,http://ps2.ign.com/articles/699/699909p1.html,19.99 USD,7.9,PS2 Xbox,"March 31, 2006","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.9,No Descriptors,E for Everyone,Good
Electronic Arts,"First-Person, Shooter",EA Redwood Shores Studio,"James Bond 007 : From Russia With Love will be the first game to put players in the universe of the classic James Bond films. Set in the original 60's Bond era, the game features movie-based missions as well as original, action-intensive sequences, a broad and deep variety of gameplay, fully-integrated vehicles, social multiplayer experiences, gorgeous women, and classic, upgradeable weapons and gadgetry with modern mechanics.",From Russia With Love,http://www.ign.com/games/from-russia-with-love/psp-664935,http://psp.ign.com/articles/699/699993p1.html,39.99 USD,7.1,PSP Xbox PS2 GCN,"April 4, 2006","http://www.ign.com/games/resistance-retribution/psp-14267012,http://www.ign.com/games/tom-clancys-ghost-recon-predator/psp-61124,http://www.ign.com/games/star-wars-battlefront-renegade-squadron/psp-905515,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.9,"Alcohol Reference, Suggestive Themes, Violence",T for Teen,Good
2K Sports,Sports,Indie Built,"Everything you loved about Top Spin is back and made even better.  Take on, play as, or team up with 24 of the world's top ranked professionals, featuring tennis stars like Maria Sharapova, Venus Williams, Andy Roddick, Lleyton Hewitt and Roger Federer. Over the span of multiple seasons, coach your player through training camps, junior championships, sponsored tournaments, and all four Grand Slam events. With Digital Identity, create realistic player models and customize them with the highest level of details.  Hairstyles, shirts, shorts, shoes, etc. allow you to create a player with your look and your style.",Top Spin 2,http://www.ign.com/games/top-spin-2-810552/xbox-360-748409,http://xbox360.ign.com/articles/699/699776p1.html,39.99 USD,7.8,Xbox 360 GBA NDS,"March 29, 2006","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.8,Suitable for Persons Ages Six and Older,E for Everyone,Good
Sony Computer Entertainment,Racing,Polyphony Digital,"The next game from the people who make Gran Turismo won't be a Gran Turismo game.  Polyphony Digital has announced its oft-rumored motorcycle simulator.  Titled Tourist Trophy: The Real Riding Simulator, this PS2 title promises to do to two wheels what Gran Turismo did to four.

Polyphony seems to be going all out with this one, with a collection of bikes from big bike makers like Yamaha, Suzuki, Kawasaki and Honda.  The developer is even including real life suits and helmets. Polyphony is concentrating on making these bikes control like the real thing.  Of course, with motorcycles, cornering is an important part of the race, and, sure enough, changing your riding form during cornering plays a major role in the game.",Tourist Trophy: The Real Riding Simulator,http://www.ign.com/games/tourist-trophy-the-real-riding-simulator-136187/ps2-771980,http://ps2.ign.com/articles/699/699792p1.html,39.99 USD,8.4,PS2,"April 4, 2006","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.4,Suitable for Persons Ages Six and Older,E for Everyone,Great
2K Sports,Sports,Kush Games,"The 2K6 edition of 2K Sports' baseball game includes innovative features such as a new movement system and realistic player collisions on the infield and outfield to take the virtual baseball experience to the next level. New broadcast elements include flashback replays, and a unique player morale system will unfold the drama like never before in a baseball video game. New York Yankees All-Star shortstop Derek Jeter is featured as the cover athlete and official spokesperson for the exclusive and official Major League Baseball multi-platform videogame.",Major League Baseball 2K6,http://www.ign.com/games/major-league-baseball-2k6/xbox-788099,http://xbox.ign.com/articles/699/699898p1.html,39.99 USD,7.3,Xbox PSP Xbox 360 PS2 GCN,"April 3, 2006","http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Okay,6.9,,E for Everyone,Good
2K Sports,Sports,Kush Games,"The 2K6 edition of 2K Sports' baseball game includes innovative features such as a new movement system and realistic player collisions on the infield and outfield to take the virtual baseball experience to the next level. New broadcast elements include flashback replays, and a unique player morale system will unfold the drama like never before in a baseball video game. New York Yankees All-Star shortstop Derek Jeter is featured as the cover athlete and official spokesperson for the exclusive and official Major League Baseball multi-platform videogame.",Major League Baseball 2K6,http://www.ign.com/games/major-league-baseball-2k6/ps2-788098,http://ps2.ign.com/articles/699/699906p1.html,39.99 USD,7.3,PS2 PSP Xbox Xbox 360 GCN,"April 3, 2006","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.6,,E for Everyone,Good
"Mad Catz, In2Games",Sports,"Aqua Pacific, In2Games","The second game for the Gametrak game controller,  Real World Golf puts you in the game as the special motion tracking system allows you to swing, chip and putt for the hole. The game features six 18-hole courses and driving ranges that can be played in quick play, match play, championship and party game modes. Nine in-depth video tutorials help players improve their grip, swing and stance. Up to four players can play together in multiplayer mode.",Real World Golf,http://www.ign.com/games/real-world-golf/xbox-805150,http://xbox.ign.com/articles/701/701421p1.html,69.99 USD,7.9,Xbox PS2 PC,"April 7, 2006","http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.4,,E for Everyone,Good
RealArcade,Puzzle,GameHouse,,Gem Drop,http://www.ign.com/games/gem-drop/cell-822579,http://wireless.ign.com/articles/701/701468p1.html,,6.5,Cell Web,"Apr 1, 2006","http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/3d-tower-bloxx-deluxe/cell-14232300,http://www.ign.com/games/xxx-puzzle/cell-761657,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Okay
Electronic Arts,"First-Person, Shooter",DICE  (Digital Illusions CE),"Based on the blockbuster online multiplayer war

franchise, EA and developer Digital Illusions are taking the battle to another realm with a modern-war era edition somewhat similar to

for PCs but developed exclusively for console gamers. Players from the United States, China and the Middle East Coalition will all be represented in harrowing 24-player battles. Command tanks, choppers and any other of more than 30 military vehicles, and make use of more than 70 kinds of weapons (including heat-seaking missles, laser designated bombs and other modern military hardware.)",Battlefield 2: Modern Combat,http://www.ign.com/games/battlefield-2-modern-combat/xbox-360-715590,http://xbox360.ign.com/articles/701/701198p1.html,59.99 USD,7.9,Xbox 360 PS2 Xbox PSP,"April 11, 2006","http://www.ign.com/games/halo-4/xbox-360-110563,http://www.ign.com/games/gears-of-war-judgment/xbox-360-135402,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/xbox-360-20007855,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.9,"Language, Violence",T for Teen,Good
Stardock Entertainment,"Turn-Based, Strategy",Stardock Entertainment,"The sequel to Stardock's hit turn-based strategy game,

is a strategy game that takes place in the distant future where mankind has become a space-faring civilization and now must contend with other galactic powers who strive for domination in the galaxy.

The sequel includes numerous changes over the original, including the ability to design entire fleets of unique ships from research technology points, more variation in planets for greater numbers of choices on any class of planet, fleet command options, improved combat, and 10 playable races of characters.

also features a vastly overhauled and scalable graphics engine that now runs in 3D (yet is still playable on low-end systems.)",Galactic Civilizations II: Dread Lords,http://www.ign.com/games/galactic-civilizations-ii/pc-724223,http://pc.ign.com/articles/694/694441p1.html,49.99 USD,8.7,PC,"February 21, 2006","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.5,"Language, Mild Fantasy Violence",E10+ for Everyone 10 and older,Great
SEGA,"First-Person, Action",Monolith Productions,"You are FBI agent Ethan Thomas, whose pursuit of relentless serial killers leads him through detailed urban environments filled with terrifyingly real sociopaths who lurk on the periphery of humanity. Gruesome weapons can be fashioned by clever players from the environment: paper-cutter handles, wooden planks and lead pipes ripped from walls can all be used to attack opponents. But watch your step, as enemies don't merely run at you; they find an appropriately powerful weapon to attack with and then hide in the shadows, waiting for an open opportunity to strike.",Condemned: Criminal Origins,http://www.ign.com/games/condemned-criminal-origins/pc-728996,http://pc.ign.com/articles/701/701267p1.html,29.99 USD,8.5,PC Xbox 360,"April 11, 2006","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.4,"Blood and Gore, Intense Violence, Strong Language",M for Mature,Great
XS Games,Flight,Kando Games,"Take part in one of the most gigantic air conflicts in History. Rebel Raiders: Operation Nighthawk is taking place in a distant future, in a time when the solar system has been conquered by the human beings. All states have come together to create the World Nations Union. But through the centuries, this government became more and more inhuman and tyrannical. A small group made of a few brave nations has decided to take its independence. This important event has involved the most devastating conflict the World has ever lived. Pursue your enemies among flying fortresses and force the evil United World Nation back to its mother base. This is your glory hour. Don't miss it!",Rebel Raiders: Operation NightHawk,http://www.ign.com/games/rebel-raiders-operation-nighthawk/ps2-803759,http://ps2.ign.com/articles/699/699495p1.html,14.99 USD,5.0,PS2 Wii PS3 PC,"March 21, 2006","http://www.ign.com/games/ace-combat-5-game-flightstick-2/ps2-497751,http://www.ign.com/games/ace-combat-zero-the-belkan-war/ps2-771978,http://www.ign.com/games/heatseeker/ps2-858378,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.4,"Language, Violence",E10+ for Everyone 10 and older,Mediocre
Vivendi Games Mobile,Action,KAOLink,"A 2-man strategy/action game based on the PC shooter franchise. Player takes control of a two man squad: an artilleryman and an expert, each with their own set of skills. Strategically choose which man to use in situations to get through 7 levels of intense urban warfare, each with their own mission objective. Defuse bombs, rescue hostages, capture terrorist leaders and more. As in the PC franchise, peaceful resolution is the ultimate goal. After each level your success is determined by how you defuse hostile situations",SWAT Force,http://www.ign.com/games/swat-force/cell-819161,http://wireless.ign.com/articles/699/699663p1.html,,7.8,Cell,2006,"http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Mediocre,5.0,,,Good
Bold Games (Destineer),"First-Person, Shooter",Tripwire Interactive,"Based on a production submitted for Nvidia's ""$1,000,000 Make Something Unreal"" contest, this expanded version of the WWII FPS features new gameplay and features.

Red Orchestra lets players choose from 28 infantry weapons or crew one of 14 different fully-realised vehicles on the Russian Front between 1941-45. The combination of roles across more than one dozen maps, based on real-world locations and battles, allows Red Orchestra to finally achieve its goal of delivering a full first-person, WWII combat simulation.",Red Orchestra: Ostfront 41-45,http://www.ign.com/games/red-orchestra-ostfront-41-45/pc-784872,http://pc.ign.com/articles/699/699624p1.html,24.95 USD,8.5,PC,"March 14, 2006","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.5,"Blood and Gore, Violence",M for Mature,Great
Koei,"Third-Person, Action",Omega Force,"A second edition (and first for Xbox 360) in the tactical strategy variant in Koei's brutal, historical action series. The player's ultimate goal is to conquer the 25 regions of Ancient China and build an entire Empire using cunning diplomacy and uncompromising force. Dynasty Warriors 5: Empires gives armchair generals total control of their kingdom. Now, gamers can issue direct orders to each officer or signal general commands to officers on the field. There's even greater authority over Government, Product Development, Diplomacy and Battle Tactics with the game's 25 new policies for a total of 75 in all. The game's imperial-sized action includes 4 scenarios to unlock, 2-Player Co-Op play in ""Empire"" and ""Free"" modes, new items to unlock, and control of over 200 officers! Once the dust has settled, there's the real history of Ancient China to discover in the game's detailed Encyclopedia.",Dynasty Warriors 5: Empires,http://www.ign.com/games/dynasty-warriors-5-empires/xbox-360-812609,http://xbox360.ign.com/articles/699/699433p1.html,39.99 USD,5.0,Xbox 360 PS2,"March 28, 2006","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.1,"Violence, Mild Language",T for Teen,Mediocre
Ubisoft,"First-Person, Shooter","Ubisoft Montreal, Crytek Studios","Jack Carver goes back into the jungle in this follow-up to the Xbox title. This new edition introduces players to an entirely new story, characters and game features that reflect and improve upon the critically acclaimed elements of the first title.",Far Cry Instincts Evolution,http://www.ign.com/games/far-cry-instincts-evolution/xbox-791950,http://xbox.ign.com/articles/699/699583p1.html,29.99 USD,8.4,Xbox Wii Xbox 360,"March 28, 2006","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.4,"Blood, Drug Reference, Intense Violence, Strong Language",M for Mature,Great
Ubisoft,Shooter,"Ubisoft Shanghai, Ubisoft Paris","In 2013, the U.S. Army will implement the Integrated Warfighter System evolving what we know as the modern soldier. IWS combines advanced weapon systems, satellite communication devices and enhanced survivability into one fully integrated combat system. The IWS program has been developed to meet these new threats head on. Now, it can be tested on the battlefield.

In

, players will embody Captain Scott Mitchell as he commands the Ghosts and Special Forces allies equipped with the IWS in the quest to save the president of the United States, recover stolen nuclear codes and eliminate a vicious band of renegade soldiers hell-bent on unleashing catastrophe. The game unfolds entirely in Mexico City, where numerous, meticulously researched and detailed environments will deliver complete immersion into the future of urban warfare.",Tom Clancy's Ghost Recon Advanced Warfighter,http://www.ign.com/games/tom-clancys-ghost-recon-advanced-warfighter/ps2-736163,http://ps2.ign.com/articles/699/699494p1.html,29.99 USD,3.7,PS2 Xbox 360 PC Xbox PC,"March 28, 2006","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Mediocre,5.9,"Blood, Mild Language, Violence",T for Teen,Awful
Ubisoft,"First-Person, Shooter","Ubisoft Montreal, Crytek Studios","You're Jack Carver, stranded on a remote tropical island. A legion of elite mercenaries equipped with a military stockpile is rapidly closing in. Outmanned and outgunned, your survival won't come easy. Only with skill, instincts and ingenuity can you conquer the enemy and make it out alive.

This Xbox 360 version of the hit shooter, features both Far Cry Instincts Next Chapter and an enhanced version of the original Far Cry Instincts game. Gamers will experience advanced pathfinding and new enemy and vehicle artificial intelligence for improved chase scenes and more enemies on-screen at one time, allowing for more adrenaline-rushing fast-action sequences.",Far Cry Instincts Predator,http://www.ign.com/games/far-cry-instincts-evolution/xbox-360-791949,http://xbox360.ign.com/articles/699/699291p1.html,59.99 USD,8.3,Xbox 360 Wii Xbox,"March 28, 2006","http://www.ign.com/games/halo-4/xbox-360-110563,http://www.ign.com/games/gears-of-war-judgment/xbox-360-135402,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/xbox-360-20007855,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.8,"Blood, Drug Reference, Intense Violence, Strong Language, Suggestive Themes",M for Mature,Great
Koei,"Third-Person, Action",Omega Force,"A second edition in the tactical strategy variant in Koei's brutal, historical action series. The player's ultimate goal is to conquer the 25 regions of Ancient China and build an entire Empire using cunning diplomacy and uncompromising force. Dynasty Warriors 5: Empires gives armchair generals total control of their kingdom. Now, gamers can issue direct orders to each officer or signal general commands to officers on the field. There's even greater authority over Government, Product Development, Diplomacy and Battle Tactics with the game's 25 new policies for a total of 75 in all. The game's imperial-sized action includes 4 scenarios to unlock, 2-Player Co-Op play in ""Empire"" and ""Free"" modes, new items to unlock, and control of over 200 officers! Once the dust has settled, there's the real history of Ancient China to discover in the game's detailed Encyclopedia.",Dynasty Warriors 5: Empires,http://www.ign.com/games/dynasty-warriors-5-empires/ps2-802315,http://ps2.ign.com/articles/699/699412p1.html,29.99 USD,5.3,PS2 Xbox 360,"March 28, 2006","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.0,"Violence, Mild Language",T for Teen,Mediocre
Warner Bros. Digital Distribution,Adventure,,,Poseidon,http://www.ign.com/games/poseidon/cell-824759,http://wireless.ign.com/articles/703/703041p1.html,,6.0,Cell,"Apr 19, 2006","http://www.ign.com/games/surviving-hollywood/cell-945124,http://www.ign.com/games/darkest-fear/cell-802028,http://www.ign.com/games/salt/cell-37567,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Okay
2K Sports,Sports,Kush Games,"The 2K6 edition of 2K Sports' baseball game includes innovative features such as a new movement system and realistic player collisions on the infield and outfield to take the virtual baseball experience to the next level. New broadcast elements include flashback replays, and a unique player morale system will unfold the drama like never before in a baseball video game. The PSP version also features the system's first full Franchise mode for long-term play, and adds a new Home Run Derby Career Mode. New York Yankees All-Star shortstop Derek Jeter is featured as the cover athlete and official spokesperson for the exclusive and official Major League Baseball multi-platform videogame.",Major League Baseball 2K6,http://www.ign.com/games/major-league-baseball-2k6/psp-788097,http://psp.ign.com/articles/702/702908p1.html,39.99 USD,6.7,PSP Xbox PS2 Xbox 360 GCN,"April 18, 2006","http://www.ign.com/games/nba-2k13/psp-132081,http://www.ign.com/games/tony-hawks-underground-2/psp-682968,http://www.ign.com/games/nba-2k12/psp-111156,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.8,,E for Everyone,Okay
"Sony Online Entertainment, Ubisoft",Action,Sony Online Entertainment,"In The Warrior's Code, the realm is one of chaos and oppression as a powerful warlord's horrific minions continue to slaughter and enslave the people. As one of five shape-changing characters, players will challenge their skills through an epic storyline consisting of five chapters with in-game cinematics, voiceovers and an upgraded Quest Journal. In addition, there are more than 45 areas featuring interactive objects, devious traps, destructible walls and ambient creatures.",Untold Legends: The Warrior's Code,http://www.ign.com/games/untold-legends-the-warriors-code-2006/psp-741878,http://psp.ign.com/articles/699/699660p1.html,39.99 USD,6.9,PSP,"March 28, 2006","http://www.ign.com/games/resident-evil-3-nemesis/psp-18950,http://www.ign.com/games/metal-gear-solid-peace-walker/psp-71143,http://www.ign.com/games/metal-gear-solid-peace-walker/psp-965242,http://www.ign.com/games/kingdom-hearts-birth-by-sleep/psp-964460,http://www.ign.com/games/dissidia-final-fantasy/psp-904962,http://www.ign.com/games/crisis-core-final-fantasy-vii/psp-711340,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.7,"Blood, Fantasy Violence",T for Teen,Okay
Midway  Games,Action,Pipeworks Software,"Rampage: Total Destruction offers a fresh take on an arcade classic complete with everyone's favorite monsters: George, Lizzie, and Ralph, along with a variety of new monsters to collect and play. Virtually everything in the environment can be damaged, broken, and utterly destroyed with plenty of hilarious results. Aided by power-ups, the Rampage: Total Destruction monsters are capable of acquiring a number of upgrades throughout the course of a single campaign. Players can annihilate cities all over the world in either one or two player mode in this reinvention of the Midway classic.",Rampage: Total Destruction,http://www.ign.com/games/rampage-total-destruction/ps2-765491,http://ps2.ign.com/articles/703/703090p1.html,19.99 USD,5.0,PS2 GCN Wii,"April 24, 2006","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.0,Violence,E10+ for Everyone 10 and older,Mediocre
Midway  Games,Action,Pipeworks Software,"Rampage: Total Destruction offers a fresh take on an arcade classic complete with everyone's favorite monsters: George, Lizzie, and Ralph, along with a variety of new monsters to collect and play. Virtually everything in the environment can be damaged, broken, and utterly destroyed with plenty of hilarious results. Aided by power-ups, the Rampage: Total Destruction monsters are capable of acquiring a number of upgrades throughout the course of a single campaign. Players can annihilate cities all over the world in either one or two player mode in this reinvention of the Midway classic.",Rampage: Total Destruction,http://www.ign.com/games/rampage-total-destruction/gcn-765490,http://cube.ign.com/articles/703/703011p1.html,19.99 USD,5.0,GCN PS2 Wii,"April 24, 2006","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.1,Violence,E10+ for Everyone 10 and older,Mediocre
Namco,Flight,Project Aces,"Taking place 15 years prior to the events of Ace Combat 5, Ace Combat Zero focuses on an older series of jets than its predecessors.  Real world aircraft appear in the game, including such favorites as the F-15C Eagle and F/A-18C Hornet.",Ace Combat Zero: The Belkan War,http://www.ign.com/games/ace-combat-zero-the-belkan-war/ps2-771978,http://ps2.ign.com/articles/702/702736p1.html,39.99 USD,8.8,PS2,"April 25, 2006","http://www.ign.com/games/ace-combat-5-game-flightstick-2/ps2-497751,http://www.ign.com/games/heatseeker/ps2-858378,http://www.ign.com/games/star-wars-starfighter/ps2-14726,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Amazing,9.0,"Mild Language, Violence",T for Teen,Great
