publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Electronic Arts,Sports,EA Canada,"NCAA Basketball 09's strategic gameplay features challenge gamers to replicate their school's style of play, set the tempo and win. Whether your school plays up tempo looking to push the ball in transition, runs a half-court offense that utilizes the clock and limits possessions or features a balanced attack that combines transition offense with set plays, NCAA Basketball 09 rewards the strategic gamer and emphasizes team specific styles of play. The game features Division I coaches in-game for the first time. Each coach will provide real time instruction and feedback, helping gamers control the tempo by executing their team's offense and defense to perfection.

This year on Xbox 360, NCAA Basketball 09 operates on a gameplay engine with over 1,000 new animation sequences that deliver a more responsive experience with improved ball physics and more intelligent AI. The animation system enables gamers to apply pressure defense with full-court presses and traps. Plus, improved AI and animations enable quicker players to get up and down the floor faster and make better decisions running the lanes and driving to the rim. Animations can be interrupted at any time, enabling you to read and respond to the action on the floor, just like real life.",NCAA Basketball 09,http://www.ign.com/games/ncaa-basketball-09/xbox-360-14280098,http://xbox360.ign.com/articles/929/929873p1.html,59.99 USD,7.1,Xbox 360 PS2 PS3,"November 17, 2008","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.2,,E for Everyone,Good
Taito,Shooter,Taito,"Aliens are trying to take over the solar system, and you're the only one that can stop them. You are the best pilot on Earth, and you must defend all of the planets. After choosing your vehicle from the three that are available, it will stay at the bottom of the screen as a formation of aliens slowly moves down the screen. Your job is simple: blast the aliens out the sky. When they are decimated, you will move on to the next level. Fortunately, there are several power-ups available including electricity, solar flares, bubbles, shurikens, and others. As you progress through the game, new aliens with new formations will appear, not mention a boss character or two. If you are lucky enough to make it through all of the game levels, you will be able to play a version of the original arcade game released in the late '70s. Defend the Earth from tyranny in Space Invaders.",Space Invaders,http://www.ign.com/games/space-invaders/snes-493859,http://retro.ign.com/articles/930/930881p1.html,19.99 USD,4.0,SNES Wii PS 5200 PS PC GB 2600 GBA LCD N64 DC WS NES Wii Arcade GBC 400/800 LCD LCD LCD,"Jul 15, 1997","http://www.ign.com/games/doom/snes-234,http://www.ign.com/games/super-r-type/snes-8223,http://www.ign.com/games/phalanx/snes-12520,http://www.ign.com/games/super-mario-world/snes-6885,http://www.ign.com/games/legend-of-zelda-a-link-to-the-past/snes-6857,http://www.ign.com/games/earthbound/snes-6862",Good,7.5,,K-A for No Rating,Bad
"Electronic Arts, Valve","First-Person, Shooter",Valve,"Setting out to do for co-op gaming what Counter-Strike did for team combat, Left 4 Dead is an ambitious survival horror game. Running on the Source engine, Left 4 Dead leaves four armed survivors of a world overrun with zombies, and they must fight their way out to escape the outbreak.

Designed for co-op play, the four players must work together to finish each stage of the game, lending each other artillery support, sharing ammo and rescuing each other when zombies are on top of them. In addition to the standard four players as humans, another four players can be amongst the masses of assaulting zombies, seeking to take down the other players. Zombie players might even find themselves become one of the four mutant ""boss"" zombies, who have unique powers that can be used to devastate, injure, tie up, mark and track, confuse, or even humiliate the gun-toting human survivors.",Left 4 Dead,http://www.ign.com/games/left-4-dead/pc-818215,http://pc.ign.com/articles/930/930763p1.html,39.99 USD,9.0,PC Xbox 360,"November 17, 2008","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.8,"Blood and Gore, Intense Violence, Language",M for Mature,Amazing
Ubisoft,"Extreme Sports, Sports",Ubisoft Montreal,"Enter a snowboarding world of total freedom. You can create your own experience in this game, and choose when, where, how and with whom you want to ride. Developed in close collaboration with Olympic Gold Medalist Shaun White -- the most successful snowboarder in the history of the sport.

This special sponsored edition of Shaun White Snowboarding -- available only at Target stores -- features the exclusive Target Mountain, an entire mountain environment found only in this version. Gamers will also be able to take advantage of exclusive jibs, additional scenes and more characters. Additionally, players will be able to cozy up in the game's virtual version of the Target Chalet, the real-life mountainside home where Shaun and his fellow Target athletes hang out with friends and family at the annual Winter X Games in Aspen, Colorado. Among other exclusive features, the Target Chalet is the only indoor environment anywhere in the game.",Shaun White Snowboarding,http://www.ign.com/games/shaun-white-snowboarding/ps3-14291839,http://ps3.ign.com/articles/931/931301p1.html,64.99 USD,7.2,PS3,"November 16, 2008","http://www.ign.com/games/madden-nfl-2013/ps3-128098,http://www.ign.com/games/nba-2k17/ps3-20052297,http://www.ign.com/games/fifa-2013/ps3-115679,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.2,"Lyrics, Mild Suggestive Themes, Mild Violence",T for Teen,Good
Ubisoft,"Extreme Sports, Sports",Ubisoft Montreal,"Enter a snowboarding world of total freedom. You can create your own experience in this game, and choose when, where, how and with whom you want to ride. Developed in close collaboration with Olympic Gold Medalist Shaun White -- the most successful snowboarder in the history of the sport. Bomb down open-world mountain ranges in hot spots across the globe and seek out real-life friend in fully-integrated online runs.",Shaun White Snowboarding,http://www.ign.com/games/shaun-white-snowboarding/ps3-805112,http://ps3.ign.com/articles/930/930923p1.html,59.99 USD,7.1,PS3 NDS PC PS2 PSP Xbox 360 Wii Mac,"November 16, 2008","http://www.ign.com/games/madden-nfl-2013/ps3-128098,http://www.ign.com/games/nba-2k17/ps3-20052297,http://www.ign.com/games/fifa-2013/ps3-115679,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.1,"Lyrics, Mild Suggestive Themes, Mild Violence",T for Teen,Good
Activision,"First-Person, Shooter",n-Space,"Building on the Call of Duty 4: Modern Warfare engine, Call of Duty: World at War thrusts players into the ruthless and gritty chaos of WWII combat like never before and challenges them to band together to survive the most harrowing and climactic battles in both the European and Pacific theaters.  The title re-defines WWII games by offering an uncensored experience with unique enemies, jaw-dropping fire power like the flamethrower, and combat variety, including Kamikaze fighters, ambush attacks, Banzai charges and cunning tactics, as well as explosive on-screen action through all new cooperative gameplay.",Call of Duty: World at War,http://www.ign.com/games/call-of-duty-world-at-war/nds-14253155,http://ds.ign.com/articles/929/929557p1.html,29.99 USD,8.3,NDS Cell Xbox 360 Wii PC PS3,"November 11, 2008","http://www.ign.com/games/transformers-war-for-cybertron-autobots/nds-56054,http://www.ign.com/games/call-of-duty-modern-warfare-3-defiance/nds-114915,http://www.ign.com/games/call-of-duty-black-ops/nds-73946,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.0,"Blood, Mild Language, Violence",T for Teen,Great
2K Play,Platformer,High Voltage Software,"Go, Diego, Go!: Great Dinosaur Rescue enables gamers to travel through time with Diego, Alicia and Baby Jaguar to reunite their friend Maia the Maiasaura with her dinosaur family. Players utilize more than 12 different Wii Remote motions to stomp like a dinosaur, climb across monkey bars, fly on a Pteradon and bounce over obstacles on a pogo stick.","Go, Diego, Go! Great Dinosaur Rescue",http://www.ign.com/games/go-diego-go-2-game-set-14271791/ps2-14271787,http://ps2.ign.com/articles/929/929553p1.html,19.99 USD,3.5,PS2 Mac PC NDS PS3 Mac Wii,"October 27, 2008","http://www.ign.com/games/ratchet-and-clank/ps2-481057,http://www.ign.com/games/jak-and-daxter-the-precursor-legacy/ps2-16447,http://www.ign.com/games/jak-ii/ps2-535876,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.5,No Descriptors,E for Everyone,Awful
2K Play,Platformer,High Voltage Software,"Go, Diego, Go!: Great Dinosaur Rescue enables gamers to travel through time with Diego, Alicia and Baby Jaguar to reunite their friend Maia the Maiasaura with her dinosaur family. Players utilize more than 12 different Wii Remote motions to stomp like a dinosaur, climb across monkey bars, fly on a Pteradon and bounce over obstacles on a pogo stick.","Go, Diego, Go! Great Dinosaur Rescue",http://www.ign.com/games/go-diego-go-2-game-set-14271791/wii-14271788,http://wii.ign.com/articles/929/929559p1.html,39.99 USD,3.5,Wii Mac PS2 PC NDS PS3 Mac,"October 27, 2008","http://www.ign.com/games/kirbys-dream-land-2/wii-132757,http://www.ign.com/games/super-mario-galaxy-2/wii-14354736,http://www.ign.com/games/new-super-mario-bros-wii/wii-14354229,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Bad,4.6,No Descriptors,E for Everyone,Awful
Warhorse Studios,Puzzle,Warhorse Studios,,Blackbeard's Assault,http://www.ign.com/games/blackbeards-assault/iphone-14298236,http://wireless.ign.com/articles/929/929608p1.html,,7.5,iPhone,"November 12, 2008","http://www.ign.com/games/angry-birds-2/iphone-20040423,http://www.ign.com/games/valiant-hearts-the-great-war/iphone-20022991,http://www.ign.com/games/road-not-taken/iphone-168116,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.8,,,Good
Midway  Games,Fighting,Midway Amusement Games,"When a cataclysmic force merges conquerors from two universes, conflict is inevitable. Kombat forces friends to fight, worlds to collide, and unlikely alliances to be forged. In order to save all they know, the heroes and villains of Mortal Kombat must wage war against the combined might of the DC Universe (DCU). How can either side prevail when rage blinds them to the dark threat poised to destroy them all?

For the first time ever Scorpion, Sub Zero and the warriors from Midway's billion-dollar fighting franchise face off against Batman, Superman and other iconic and powerful DC Super Heroes, featuring signature attacks for both sides and a unique and intertwining storyline, written as a collaboration between the Mortal Kombat creative team and top comic scribes Jimmy Palmiotti and Justin Gray. Choose your side and challenge your opponents with a new fighting system including Freefall Kombat and Klose Kombat along with dynamic multi-tiered environments. Plus, pick your favorite character from MK or DCU and pursue a fighting adventure in the new single player mode with an intertwined storyline and two unique perspectives.

Celebrating the clash of world, the Kollector's Edition of Mortal Kombat vs DC Universe features box art hand painted by Alex Ross, as well as bonus video content and a 16-page comic book.",Mortal Kombat vs. DC Universe,http://www.ign.com/games/mortal-kombat-vs-dc-universe/ps3-14273147,http://ps3.ign.com/articles/930/930994p1.html,69.99 USD,7.5,PS3,"November 16, 2008","http://www.ign.com/games/dragon-ball-xenoverse/ps3-20018802,http://www.ign.com/games/tekken-tag-tournament-2/ps3-124584,http://www.ign.com/games/persona-4-arena/ps3-116910,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Great,8.1,"Blood, Suggestive Themes, Violence",T for Teen,Good
Ubisoft,"Extreme Sports, Sports",Ubisoft Montreal,"Enter a snowboarding world of total freedom. You can create your own experience in this game, and choose when, where, how and with whom you want to ride. Developed in close collaboration with Olympic Gold Medalist Shaun White -- the most successful snowboarder in the history of the sport. Bomb down open-world mountain ranges in hot spots across the globe and seek out real-life friend in fully-integrated online runs.",Shaun White Snowboarding,http://www.ign.com/games/shaun-white-snowboarding/xbox-360-805111,http://xbox360.ign.com/articles/930/930910p1.html,59.99 USD,7.1,Xbox 360 PS3 NDS PC PS2 PSP Wii Mac,"November 16, 2008","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.1,"Lyrics, Mild Suggestive Themes, Mild Violence",T for Teen,Good
Koei,Action,Omega Force,"Based on the epic novel, Romance of the Three Kingdoms, the genre-defining Dynasty Warriors series depicts the massive battles ignited by the fall of the Han Dynasty when three rebellious states moved to overthrow the Emperor of China. Dynasty Warriors 6 delivers the exhilaration of single-handedly destroying thousands of soldiers on massive fields of combat. The lightning-fast king-fu fighting, fluid animation, intuitive combat system and immersive game environments push the limits of tactical action!",Dynasty Warriors 6,http://www.ign.com/games/dynasty-warriors-6/ps2-14272875,http://ps2.ign.com/articles/931/931120p1.html,29.99 USD,3.5,PS2 PSP PC PS3 Xbox 360,"November 18, 2008","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.1,Violence,T for Teen,Awful
Codemasters,Action,Zoe Mode,"Get ready for your close-up. You're in the Movies brings the cool factor to kitsch as you live out your dreams of becoming a scream queen, zombie or kung fu fighter. This game is the first and only game of its kind to literally transport players into a magical world of cinema mixed with the hilarious world of improvisation. Using the Xbox LIVE Vision camera, players' actions are captured and placed into short, riotous films. Performances never end up on the cutting-room floor, and are never the same.",You're in the Movies,http://www.ign.com/games/youre-in-the-movies/xbox-360-14266563,http://xbox360.ign.com/articles/930/930443p1.html,69.99 USD,4.2,Xbox 360,"November 17, 2008","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Mediocre,5.2,"Comic Mischief, Mild Language, Mild Violence",E for Everyone,Bad
Midway  Games,Fighting,Midway Amusement Games,"When a cataclysmic force merges conquerors from two universes, conflict is inevitable. Kombat forces friends to fight, worlds to collide, and unlikely alliances to be forged. In order to save all they know, the heroes and villains of Mortal Kombat must wage war against the combined might of the DC Universe (DCU). How can either side prevail when rage blinds them to the dark threat poised to destroy them all?

For the first time ever Scorpion, Sub Zero and the warriors from Midway's billion-dollar fighting franchise face off against Batman, Superman and other iconic and powerful DC Super Heroes, featuring signature attacks for both sides and a unique and intertwining storyline, written as a collaboration between the Mortal Kombat creative team and top comic scribes Jimmy Palmiotti and Justin Gray. Choose your side and challenge your opponents with a new fighting system including Freefall Kombat and Klose Kombat along with dynamic multi-tiered environments. Plus, pick your favorite character from MK or DCU and pursue a fighting adventure in the new single player mode with an intertwined storyline and two unique perspectives.

Celebrating the clash of world, the Kollector's Edition of Mortal Kombat vs DC Universe features box art hand painted by Alex Ross, as well as bonus video content and a 16-page comic book.",Mortal Kombat vs. DC Universe,http://www.ign.com/games/mortal-kombat-vs-dc-universe/xbox-360-14273148,http://xbox360.ign.com/articles/931/931022p1.html,69.99 USD,7.5,Xbox 360,"November 16, 2008","http://www.ign.com/games/dragon-ball-xenoverse/xbox-360-20018803,http://www.ign.com/games/dead-or-alive-5/xbox-360-866449,http://www.ign.com/games/tekken-tag-tournament-2/xbox-360-124581,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.0,"Blood, Suggestive Themes, Violence",T for Teen,Good
Lighthouse Interactive,Strategy,Kerberos Productions,"While the four civilized races battle back the voracious Zuul and seek advantage over each other, a ghost from the past returns to the galaxy in the form of the manipulative Morrigi. Already known for their dark crow-shaped attack drones and deadly traps, this race once thought long extinct, returns looking for vengeance.

Using never-before-seen weapons, ships and tactics, the Morrigi fall upon the other five races of the Sword of the Stars universe, who must now adapt to the ancient masters of space or be destroyed.

Time is of the essence as world after world falls to the black winged ships that surge out of the dark like A Murder of Crows.",Sword of the Stars: A Murder of Crows,http://www.ign.com/games/sword-of-the-stars-a-murder-of-crows/pc-14274025,http://pc.ign.com/articles/931/931031p1.html,29.99 USD,7.2,PC,"October 3, 2008","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.2,,E10+ for Everyone 10 and older,Good
Electronic Arts,Sports,EA Canada,"Following up on the success of the NCAA March Madness franchise, NCAA Basketball 09 is not just a new name -- it introduces a new way to play college basketball that mirrors real life. A new, strategic gameplay feature challenges gamers to replicate their school's style of play, set the tempo and win. Whether your school plays up tempo looking to push the ball in transition, runs a half-court offense that utilizes the clock and limits possessions or features a balanced attack that combines transition offense with set plays, NCAA Basketball 09 rewards the strategic gamer and emphasizes team specific styles of play. The game features Division I coaches in-game for the first time. Each coach will provide real time instruction and feedback, helping gamers control the tempo by executing their team's offense and defense to perfection.

This year on PlayStation 3, NCAA Basketball 09 will operate on a new gameplay engine with over 1,000 new animation sequences that deliver a more responsive experience with improved ball physics and more intelligent AI. The new animation system enables gamers to apply pressure defense with new full-court presses and traps. Plus, improved AI and animations enable quicker players to get up and down the floor faster and make better decisions running the lanes and driving to the rim. Animations can be interrupted at any time, enabling you to read and respond to the action on the floor, just like real life.",NCAA Basketball 09,http://www.ign.com/games/ncaa-basketball-09/ps3-14280099,http://ps3.ign.com/articles/930/930929p1.html,59.99 USD,7.1,PS3 Xbox 360 PS2,"November 17, 2008","http://www.ign.com/games/madden-nfl-2013/ps3-128098,http://www.ign.com/games/nba-2k17/ps3-20052297,http://www.ign.com/games/fifa-2013/ps3-115679,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.5,,E for Everyone,Good
Nintendo,Simulation,Nintendo,"If life were an endless vacation, what would you do? Go fishing, collect 
shells or watch fireworks with friends? Build a snowman, exchange 
presents with family or decorate your house for the holidays? Take a trip 
to the city, go on a shopping spree or visit friends from all over the 
globe? In Animal Crossing: City Folk, life moves at a relaxed pace, but the 
world brims with endless possibilities.",Animal Crossing: City Folk,http://www.ign.com/games/animal-crossing-city-folk/wii-748892,http://wii.ign.com/articles/930/930689p1.html,49.99 USD,7.5,Wii,"November 16, 2008","http://www.ign.com/games/muramasa-the-demon-blade/wii-828151,http://www.ign.com/games/harvest-moon-animal-parade/wii-14270307,http://www.ign.com/games/mysims/wii-864766,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.2,Comic Mischief,E for Everyone,Good
Nintendo,Trivia,Nintendo,"If life were an endless vacation, what would you do? Go fishing, collect shells or watch fireworks with friends? Build a snowman, exchange presents with family or decorate your house for the holidays? Take a trip to the city, go on a shopping spree or visit friends from all over the globe? In Animal Crossing: City Folk, life moves at a relaxed pace, but the world brims with endless possibilities.

This special version of the Animal Crossing: City Folk includes the Wii Speak microphone, allowing gamers to chat online when playing.",Animal Crossing: City Folk,http://www.ign.com/games/animal-crossing-city-folk/wii-14261948,http://wii.ign.com/articles/930/930693p1.html,69.99 USD,7.5,Wii,"November 16, 2008","http://www.ign.com/games/the-1000000-pyramid/wii-92725,http://www.ign.com/games/the-price-is-right-2008/wii-14261947,http://www.ign.com/games/family-feud-2010-edition/wii-14353420,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.1,Comic Mischief,E for Everyone,Good
Midway  Games,Fighting,Midway Amusement Games,"When a cataclysmic force merges conquerors from two universes, conflict is inevitable. Kombat forces friends to fight, worlds to collide, and unlikely alliances to be forged. In order to save all they know, the heroes and villains of Mortal Kombat must wage war against the combined might of the DC Universe (DCU). How can either side prevail when rage blinds them to the dark threat poised to destroy them all?

For the first time ever Scorpion, Sub Zero and the warriors from Midway's billion-dollar fighting franchise face off against Batman, Superman and other iconic and powerful DC Super Heroes, featuring signature attacks for both sides and a unique and intertwining storyline, written as a collaboration between the Mortal Kombat creative team and top comic scribes Jimmy Palmiotti and Justin Gray. Choose your side and challenge your opponents with a new fighting system including Freefall Kombat and Klose Kombat along with dynamic multi-tiered environments. Plus, pick your favorite character from MK or DCU and pursue a fighting adventure in the new single player mode with an intertwined storyline and two unique perspectives.",Mortal Kombat vs. DC Universe,http://www.ign.com/games/mortal-kombat-vs-dc-universe/xbox-360-853443,http://xbox360.ign.com/articles/930/930344p1.html,59.99 USD,7.5,Xbox 360 PS3,"November 16, 2008","http://www.ign.com/games/dragon-ball-xenoverse/xbox-360-20018803,http://www.ign.com/games/dead-or-alive-5/xbox-360-866449,http://www.ign.com/games/tekken-tag-tournament-2/xbox-360-124581,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.5,"Blood, Suggestive Themes, Violence",T for Teen,Good
Midway  Games,Fighting,Midway  Games,"When a cataclysmic force merges conquerors from two universes, conflict is inevitable. Kombat forces friends to fight, worlds to collide, and unlikely alliances to be forged. In order to save all they know, the heroes and villains of Mortal Kombat must wage war against the combined might of the DC Universe (DCU). How can either side prevail when rage blinds them to the dark threat poised to destroy them all?

For the first time ever Scorpion, Sub Zero and the warriors from Midway's billion-dollar fighting franchise face off against Batman, Superman and other iconic and powerful DC Super Heroes, featuring signature attacks for both sides and a unique and intertwining storyline, written as a collaboration between the Mortal Kombat creative team and top comic scribes Jimmy Palmiotti and Justin Gray. Choose your side and challenge your opponents with a new fighting system including Freefall Kombat and Klose Kombat along with dynamic multi-tiered environments. Plus, pick your favorite character from MK or DCU and pursue a fighting adventure in the new single player mode with an intertwined storyline and two unique perspectives.",Mortal Kombat vs. DC Universe,http://www.ign.com/games/mortal-kombat-vs-dc-universe/ps3-853444,http://ps3.ign.com/articles/929/929012p1.html,59.99 USD,7.5,PS3 Xbox 360,"November 16, 2008","http://www.ign.com/games/dragon-ball-xenoverse/ps3-20018802,http://www.ign.com/games/tekken-tag-tournament-2/ps3-124584,http://www.ign.com/games/persona-4-arena/ps3-116910,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.6,"Blood, Suggestive Themes, Violence",T for Teen,Good
Ubisoft,"Extreme Sports, Sports",Ubisoft Montreal,"Shaun White Snowboarding: Road Trip takes the action-sports genre to a whole new level. For the first-time ever, feel the rocky weight of the mountain push up against your toes in your very own living room, -with the revolutionary Wii Balance Board. Whether you're coasting down bunny slopes or carving through black diamonds, don't expect to survive this wild ride alone – you will need the support of an entourage and friends to make it down this mountain.",Shaun White Snowboarding: Road Trip,http://www.ign.com/games/shaun-white-snowboarding/wii-14256455,http://wii.ign.com/articles/930/930353p1.html,49.99 USD,8.4,Wii PS3 NDS PC PS2 PSP Xbox 360 Mac,"November 16, 2008","http://www.ign.com/games/wii-sports/wii-826987,http://www.ign.com/games/wii-sports-resort/wii-14266992,http://www.ign.com/games/fifa-2013/wii-115690,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.7,"Comic Mischief, Lyrics",E10+ for Everyone 10 and older,Great
"CI Games, Navarre","First-Person, Shooter",CI Games,"WW II was a theatre of war for many specialized combat units, working together to ensure an army's victory. Among them a unique role was played by hidden and deadly marksmen. Their ability to lay motionless waiting for the perfect shot together with their professional equipment allowed them to change the course of the history with one pull of a trigger.

Become a sharpshooter and take part in the turning points of the WW II. Eliminate the Nazi general, who came to support the Germans lying siege to Stalingrad. Make your way through areas occupied by the Third Reich to your unit. Aid the Alliance forces during their offensive on the Italian Peninsula to break the resistance of the retreating Wehrmacht forces.",Sniper: Art of Victory,http://www.ign.com/games/sniper-art-of-victory/pc-14234700,http://pc.ign.com/articles/930/930345p1.html,19.99 USD,3.0,PC,"October 3, 2008","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Bad,4.8,,M for Mature,Awful
Ubisoft,Simulation,"Virtual Toys, Lexis Numerique",Imagine: Fashion Designer New York allows girls to play as a young fashion designer starting a career in a famous fashion agency in New York City. Discover the glamorous world of fashion and create trendy designs to become the hippest fashion designer ever. Complete missions and tasks and learn new fashion concepts to achieve your dream of becoming the best fashion designer.,Imagine: Fashion Designer New York,http://www.ign.com/games/imagine-fashion-designer-new-york/nds-14267172,http://ds.ign.com/articles/930/930062p1.html,29.99 USD,4.6,NDS,"October 7, 2008","http://www.ign.com/games/harvest-moon-the-tale-of-two-towns/nds-71562,http://www.ign.com/games/harvest-moon-ds/nds-695643,http://www.ign.com/games/harvest-moon-island-of-happiness/nds-848020,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.1,"Mild Lyrics, Mild Suggestive Themes",E for Everyone,Bad
Activision,Platformer,Idol Minds Digital Entertainment,"Based on the feature film from DreamWorks Animation, the four famous zoo animals – Alex the Lion, Marty the Zebra, Melman the Giraffe and Gloria the Hippo – and their entire madcap Madagascar crew take players on a whole new action-packed journey to help save the African savannah. Assuming the roles of all their favorite characters, including those crafty penguins, players must work through 12 distinct levels featuring a variety of wild adventures and fun mini-games. In addition to the diverse single-player gameplay, the Madagascar: Escape 2 Africa Video Game delivers an enhanced multiplayer tournament mode allowing gamers to participate in outlandish competitions alongside or against friends and family.",Madagascar: Escape 2 Africa,http://www.ign.com/games/madagascar-escape-2-africa/ps2-14270511,http://ps2.ign.com/articles/930/930646p1.html,39.99 USD,4.5,PS2 PC PS3 Xbox 360 Cell Wii NDS,"November 4, 2008","http://www.ign.com/games/ratchet-and-clank/ps2-481057,http://www.ign.com/games/jak-and-daxter-the-precursor-legacy/ps2-16447,http://www.ign.com/games/jak-ii/ps2-535876,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.7,"Cartoon Violence, Mild Suggestive Themes, Simulated Gambling",E for Everyone,Bad
