publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Activision,"First-Person, Shooter",Infinity Ward,"Call of Duty 2 lets players experience four individual soldier stories as they overcome insurmountable odds in multiple campaigns.  Players have the freedom to follow each of the four storylines through for the ultimate character-driven experience, or they can engage in the historic battles chronologically for quick hitting action.  Along with the new missions, the game features an enhanced engine, advanced AI, and even more authenticity than before.",Call of Duty 2,http://www.ign.com/games/call-of-duty-2/pc-620769,http://pc.ign.com/articles/661/661230p1.html,39.99 USD,8.5,PC Xbox 360 Cell Mac PDA,"October 25, 2005","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.7,"Blood, Mild Language, Violence",T for Teen,Great
Activision,"Extreme Sports, Sports",Neversoft Entertainment,"Activision's TONY HAWK series many have changed its name, but TONY HAWK'S AMERICAN WASTELAND COLLECTOR'S EDITION for the PS2 hasn't changed any of the great skating action the series has become known for. In fact, the game keeps all of the challenges, tricks, and abilities of its predecessors while adding a deeper storyline and creating a load-free environment. The story mode follows a skater from the Midwest who moves to Las Angeles with the dream of skating in the city that starting the skateboarder movement. Unfortunately, the poor guy is immediately jumped by a gang and loses all his gear. A girl named Mindy takes pity on him, and soon the nameless skater is skating through the streets of LA earning cash, making friends, learning new tricks, and battling real-estate agents who want to build over the entire area. The game features a large number of tricks for players to perform, but first they must learn them. In addition to skateboarding moves, players can also get off the board to perform some flips and climb up certain areas. A few of the missions players take on to earn cash feature BMX bikes, which have their own set of tricks and abilities. TONY HAWK'S AMERICAN WASTELAND COLLECTOR'S EDITION has everything skater fans have been looking for, including multiplayer and online gaming in addition to the story mode. With a large variety of options for customizing their character and a large number of missions, gamers will be boarding through LA for hours.",Tony Hawk's American Wasteland,http://www.ign.com/games/tony-hawks-american-wasteland/ps2-763353,http://ps2.ign.com/articles/665/665666p1.html,59.99 USD,8.5,PS2,"October 18, 2005","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.7,"Blood, Crude Humor, Language, Suggestive Themes, Violence",T for Teen,Great
Capcom,Action,Clover Studio,"Joe's first DS appearance starts off as Captain Blue's latest movie is ready to be unveiled to the public. A sinister group steals the movie, bringing Joe back into action as he tries to get the movie back. Joe's quarrelsome little sister, Jasmine, who wants to be an actress in the future, joins in on the action this time around.

The two screens will keep track of the action in two viewpoints, and the touch panel will be used to solve puzzles and pull off special moves.",Viewtiful Joe: Double Trouble,http://www.ign.com/games/viewtiful-joe-double-trouble/nds-682875,http://ds.ign.com/articles/665/665435p1.html,19.99 USD,8.5,NDS,"November 15, 2005","http://www.ign.com/games/the-legend-of-zelda-phantom-hourglass/nds-694756,http://www.ign.com/games/the-legend-of-zelda-spirit-tracks/nds-14333936,http://www.ign.com/games/kingdom-hearts-3582-days/nds-964462,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.1,Cartoon Violence,T for Teen,Great
Activision,"Third-Person, Shooter",Neversoft Entertainment,"Experience the brutality, lawlessness, greed, and lust, that was the West. When life robs Colton White of all that matters, the only thing left he can trust is his GUN. From award-winning developer, Neversoft, and accomplished screenwriter, Randall Jahnson (The Mask of Zorro, The Doors), GUN follows Colton on his quest for discovery as he seeks to exact vengeful justice on those who have wronged him. GUN is a realistic epic action/adventure that lets gamers experience the brutality of the lawless West.",Gun,http://www.ign.com/games/gun/ps2-747966,http://ps2.ign.com/articles/665/665542p1.html,19.99 USD,8.0,PS2 PSP Xbox 360 Xbox GCN PC,"November 8, 2005","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.5,"Blood and Gore, Intense Violence, Sexual Themes, Strong Language, Use of Alcohol",M for Mature,Great
Nintendo,Platformer,Rare,"Dixie Kong is back! This time she is on a quest to rescue the captured Diddy Kong and Donkey Kong. Based on the SNES hit, the GBA version reproduces the gameplay and Advanced Computer Modeling (ACM) graphics that made the original such a success. Play as Dixie Kong or newcomer Kiddy Kong and take advantage of their unique abilities, such as teaming up for special moves. You'll also find the familiar animal buddies Enguarde, Squawks and Squitter to help you, and you'll meet two new ones: Ellie the Elephant and Parry the Parallel Bird. Run, jump, spin and hop through 48 levels (plus tons of bonus levels) as you collecttreasure, grab billions of bananas and find more secret stuff than you've ever seen as you set off on the greatest DKC adventure yet. The final showdown with KAOS takes place in a cliff-top laboratory at the End of the World. It could get seriously ugly. Monkey mayhem lives on in this exotic island adventure!",Donkey Kong Country 3,http://www.ign.com/games/donkey-kong-country-3/gba-714533,http://gameboy.ign.com/articles/665/665438p1.html,32.99 USD,7.5,GBA Wii Wii U SNES New 3DS,"November 8, 2005","http://www.ign.com/games/super-mario-bros-3/gba-497892,http://www.ign.com/games/super-mario-world/gba-16931,http://www.ign.com/games/super-mario-world-2-yoshis-island/gba-482090,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.4,Mild Cartoon Violence,E for Everyone,Good
THQ,Adventure,Blitz Games,"Bratz Rock Angelz will empower fans of the wildly popular line of fashion dolls to explore their own ""passion for fashion"" in a unique interactive adventure game. Fans will be immersed in the Bratz World as they embark on a series of voyages in search of intriguing stories to inspire and create their very own fashion magazine. Bratz Rock Angelz lets you slip into the shes of any of the four Bratz Girls. You can customize all of the Bratz girls hair, make-up, and outfits as you shop for the latest fashions  and travel to exotic International locations to investigate the hottest stories to create your own fashion magazine. Bratz Rock Angelz literally brings the toy franchise to life by letting players chat face-to-face with the Bratz characters in their own world.",Bratz Rock Angelz,http://www.ign.com/games/bratz-rock-angelz/gcn-766999,http://cube.ign.com/articles/665/665403p1.html,19.99 USD,7.5,GCN GBA PC PS2,"October 4, 2005","http://www.ign.com/games/luigis-mansion/gcn-15453,http://www.ign.com/games/star-fox-adventures/gcn-16140,http://www.ign.com/games/harvest-moon-magical-melody/gcn-780378,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Okay,6.9,Suitable for Persons Ages Six and Older,E for Everyone,Good
Electronic Arts,Racing,EA Canada - Team Fusion,"The new speedster in EA's successful series combines the tuner customization of Need for Speed Underground with an expanded take on the police chases of the Need for Speed: Hot Pursuit series. The game will feature a Rap Sheet option that works hand in hand with a player's street reputation as they move up from the ""Black List"" to the A-List. Users will also be able to go head-to-head with their opponents while simultaneously trying to avoid more than six different police cars at once through a dynamically changing open-ended world. Get your car peaked for outrunning the cops by customizing your  muscle cars, supercars, tuners, and sports cars.",Need for Speed Most Wanted 5-1-0,http://www.ign.com/games/need-for-speed-most-wanted-5-1-0/psp-740903,http://psp.ign.com/articles/665/665528p1.html,39.99 USD,7.5,PSP,"November 15, 2005","http://www.ign.com/games/twisted-metal-head-on/psp-682965,http://www.ign.com/games/wipeout-pure/psp-682962,http://www.ign.com/games/gran-turismo-psp/psp-682963,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.7,Mild Violence,E10+ for Everyone 10 and older,Good
Global Star,Action,High Voltage Software,"Play as your favorite Kids Next Door operative on 14 diverse levels, each with a different style, in this action-packed game. Utilize each Kids Next Door member's unique strengths and special skills as you dive, dodge, jump and attack to complete your mission. Engage in intense battles with Stickybeard, Knightbrace, The Toiletnator and other notorious and nasty villains from the show. And when Father masterminds an Arctic Prison break to free the villains, gather ""Powuh Ups,"" collect and build your weapons, and get ready for an epic showdown on the Moon Base.",Codename: Kids Next Door -- Operation: V.I.D.E.O.G.A.M.E.,http://www.ign.com/games/codename-kids-next-door-operation-videogame/xbox-773332,http://xbox.ign.com/articles/665/665397p1.html,39.99 USD,4.0,Xbox GCN PS2,"October 11, 2005","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Bad,4.6,"Cartoon Violence, Crude Humor",E10+ for Everyone 10 and older,Bad
Activision,"Economic, Simulation",Lionhead Studios,"Set in the 1920's, The Movies will follow the development of a small film mogul's rise to fame. The player is cast as a faceless movie mogul, who is in charge of developing both the film studio and the films themselves. In short, The Movies will almost be two games wrapped into one. One game has you developing the film studio itself, paying the actors and crew, buying props, and expanding the studio lot. The other has you actually making the movie, by setting up scenes, getting a script, placing actors, and filming the scene. You then string these scenes together and make a film.",The Movies,http://www.ign.com/games/the-movies/pc-482108,http://pc.ign.com/articles/665/665338p1.html,29.99 USD,8.0,PC PS2 GCN Xbox Xbox Mac,"November 8, 2005","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.2,"Blood and Gore, Crude Humor, Mild Language, Sexual Themes, Use of Alcohol and Tobacco, Violence",T for Teen,Great
Activision,"First-Person, Shooter",Neversoft Entertainment,"Experience the brutality, lawlessness, greed, and lust, that was the West. When life robs Colton White of all that matters, the only thing left he can trust is his GUN. From award-winning developer, Neversoft, and accomplished screenwriter, Randall Jahnson (The Mask of Zorro, The Doors), GUN follows Colton on his quest for discovery as he seeks to exact vengeful justice on those who have wronged him. GUN is a realistic epic action/adventure that lets gamers experience the brutality of the lawless West.",Gun,http://www.ign.com/games/gun/pc-760430,http://pc.ign.com/articles/665/665543p1.html,19.99 USD,8.0,PC PSP Xbox 360 Xbox GCN PS2,"November 8, 2005","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.9,"Blood and Gore, Intense Violence, Sexual Themes, Strong Language, Use of Alcohol",M for Mature,Great
Activision,"First-Person, Shooter",Neversoft Entertainment,"Experience the brutality, lawlessness, greed, and lust, that was the West. When life robs Colton White of all that matters, the only thing left he can trust is his GUN. From award-winning developer, Neversoft, and accomplished screenwriter, Randall Jahnson (The Mask of Zorro, The Doors), GUN follows Colton on his quest for discovery as he seeks to exact vengeful justice on those who have wronged him. GUN is a realistic epic action/adventure that lets gamers experience the brutality of the lawless West.",Gun,http://www.ign.com/games/gun/gcn-760419,http://cube.ign.com/articles/665/665546p1.html,19.99 USD,8.0,GCN PSP Xbox 360 Xbox PC PS2,"November 8, 2005","http://www.ign.com/games/james-bond-007-nightfire/gcn-480685,http://www.ign.com/games/star-wars-rogue-squadron-iii-rebel-strike/gcn-546759,http://www.ign.com/games/star-fox-assault/gcn-481615,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.3,"Blood and Gore, Intense Violence, Sexual Themes, Strong Language, Use of Alcohol",M for Mature,Great
Activision,"Third-Person, Shooter",Neversoft Entertainment,"Experience the brutality, lawlessness, greed, and lust, that was the West. When life robs Colton White of all that matters, the only thing left he can trust is his GUN. From award-winning developer, Neversoft, and accomplished screenwriter, Randall Jahnson (The Mask of Zorro, The Doors), GUN follows Colton on his quest for discovery as he seeks to exact vengeful justice on those who have wronged him. GUN is a realistic epic action/adventure that lets gamers experience the brutality of the lawless West.",Gun,http://www.ign.com/games/gun/xbox-693810,http://xbox.ign.com/articles/665/665526p1.html,19.99 USD,8.0,Xbox PSP Xbox 360 GCN PC PS2,"November 8, 2005","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.3,"Blood and Gore, Intense Violence, Sexual Themes, Strong Language, Use of Alcohol",M for Mature,Great
Global Star,"Economic, Simulation",Cat Daddy Games,"Mall Tycoon 3 delivers a dynamic new 3D environment, expressive shoppers, and trendy and customizable stores that will bring the mall experience to life like never before. If the player is doing their job right, shoppers will be content and will spend, spend, spend! If their management skills are lacking, the gamer will see it on the shopper's faces before they exit the mall forever.

The power to attract shoppers is all part of the game play, with the tools to build a fabulous mall only a mouse click away! Video game arcades, tasty food courts, high tech movie-theaters and endless decorating options help to bring in the customers. Players can test their management mettle in ""Challenge"" mode, or begin the construction of their dream-shopping complex right away in ""Sandbox"" mode.",Mall Tycoon 3,http://www.ign.com/games/mall-tycoon-3/pc-779061,http://pc.ign.com/articles/665/665524p1.html,19.99 USD,6.8,PC,"October 26, 2005","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.1,Comic Mischief,E for Everyone,Okay
"SEGA, Empire Interactive",Action,"Taito, Atomic Planet","Taito Legends features 29 classic games in all. Long-time video game fans can re-live memories of their first arcade experiences with Space Invaders (1978), Jungle Hunt (1982), Zoo Keeper (1982), and Elevator Action (1983). Players weaned on prior console ports of Bubble Bobble (1986), Operation Wolf (1987) and Rastan (1987) can finally play these games at home exactly as they appeared in arcades. And everybody will enjoy discovering forgotten classics like the addictive puzzler Tube-It (1993) and the hectic shooter Exzisus (1987).",Taito Legends,http://www.ign.com/games/taito-legends/ps2-744248,http://ps2.ign.com/articles/664/664916p1.html,19.99 USD,7.8,PS2 PC Xbox,"October 25, 2005","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/guitar-hero-smash-hits/ps2-14327040,http://www.ign.com/games/fatal-fury-battle-archives-volume-1/ps2-910056,http://www.ign.com/games/street-fighter-anniversary-collection/ps2-674676,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.9,Mild Violence,T for Teen,Good
THQ Wireless,Action,Magellan,A top-down tactical action game based on the Clone Wars portion of the Star Wars saga.,Star Wars: Republic Commando: Order 66,http://www.ign.com/games/star-wars-republic-commando-order-66/cell-739457,http://wireless.ign.com/articles/664/664906p1.html,,8.4,Cell,August 2005,"http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.0,,,Great
I-play,Racing,KAOLink,,Crash Tag Team Racing,http://www.ign.com/games/crash-racing/cell-781313,http://wireless.ign.com/articles/664/664908p1.html,,7.2,Cell NDS Xbox PS2 PSP GCN Cell,"Nov 4, 2005","http://www.ign.com/games/the-fast-and-the-furious/cell-820562,http://www.ign.com/games/ivan-ironman-stewarts-super-off-road-3d/cell-728157,http://www.ign.com/games/tank-racer/cell-757425,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Good
Nintendo,Party,Hudson Soft,"The entire Mario gang is back for the seventh installment of the incredibly popular Mario Party® franchise. Players everywhere will set their controllers to fun as they run, jump, swim and fly through more than 80 new mini-games. But this party's about to get a lot bigger...because EIGHT people will now be able to battle each other at one time. The microphone peripheral from Mario Party 6 also makes a grand return – and with the new Mic Grand Prix mode, there will be plenty of voice-over madness for everyone. The addition of two new playable characters, Dry Bones and Birdo, will ensure that even seasoned Mario Party vets can experience a new world of wackiness.",Mario Party 7,http://www.ign.com/games/mario-party-7/gcn-748414,http://cube.ign.com/articles/665/665175p1.html,49.99 USD,7.0,GCN,"November 7, 2005","http://www.ign.com/games/mario-party-5/gcn-566725,http://www.ign.com/games/disneys-party/gcn-481904,http://www.ign.com/games/nickelodeon-party-blast/gcn-481310,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.9,Comic Mischief,E for Everyone,Good
Sony Computer Entertainment,"First-Person, Shooter",Zipper Interactive,"Original to the PSP, this title created in association with the U.S. Naval Special Warfare Command. Players are tasked with completing 14 realistic international single-player missions.  After successfully completing a level, players can replay the mission in an entirely new way through the ""Instant Action"" option, with different objectives, enemy and object placement.

In addition, SOCOM: U.S. Navy SEALs: Fireteam Bravo is one of the first titles for PSP to offer interoperability with PlayStation 2 through SOCOM 3: U.S. Navy SEALs in ""crosstalk"" objectives.  Objectives completion in one SOCOM game will affect the overall play experience in both games. Once a crosstalk task is completed, the player will be notified and able to sync mission critical data from PSP to PlayStation 2 through a USB connection.",SOCOM: U.S. Navy SEALs Fireteam Bravo,http://www.ign.com/games/socom-us-navy-seals-fireteam-bravo/psp-664952,http://psp.ign.com/articles/665/665225p1.html,39.99 USD,8.3,PSP,"November 8, 2005","http://www.ign.com/games/resistance-retribution/psp-14267012,http://www.ign.com/games/tom-clancys-ghost-recon-predator/psp-61124,http://www.ign.com/games/star-wars-battlefront-renegade-squadron/psp-905515,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Great,8.5,Violence,M for Mature,Great
Konami,Strategy,Konami,"Breaking from its traditional role-playing roots, Suikoden Tactics incorporates simulation and strategy elements to take players on an adventure never seen before in the franchise. Told through the eyes of Kyril, a young adventurer investigating the sudden appearance of hideous creatures in the island nations, Suikoden Tactics unfolds another perspective to the events of Suikoden IV and the legendary ""Rune Cannons."" In all, there are more than 25 different battle scenarios, the ability to modify and customize your character as the game progresses, and a unique ""Combination Attack system"" that allows players to combine the powers of numerous characters in combat as they build friendships.",Suikoden Tactics,http://www.ign.com/games/suikoden-tactics/ps2-753601,http://ps2.ign.com/articles/664/664867p1.html,29.99 USD,7.3,PS2,"November 8, 2005","http://www.ign.com/games/yu-gi-oh-gx-the-beginning-of-destiny/ps2-951226,http://www.ign.com/games/disgaea-1/ps2-535848,http://www.ign.com/games/front-mission-4/ps2-573997,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/kingdom-hearts-ii/ps2-550308,http://www.ign.com/games/kingdom-hearts-ii/ps2-853598,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.6,"Mild Cartoon Violence, Mild Language",T for Teen,Good
Electronic Arts,Strategy,Amaze Entertainment,"The Lord of the Rings Tactics for the PSP puts players in the universe of Middle-earth and allows them to lead the Fellowship or take control of the forces of Shadow. The tactical strategy game features player-customized characters and a rich system of items, upgrades and skills. Players can guard their heroes, seize high ground, set ambushes and trap enemies while fighting battles across famous locations of the books and films to determine the future of Middle-earth. The Lord of the Rings Tactics will allow them to pit their customized heroes and battle in four players encounters via a wireless connection. A unique, simultaneous turn-taking system allows for fast-paced play.",The Lord of the Rings: Tactics,http://www.ign.com/games/the-lord-of-the-rings-tactics/psp-664934,http://psp.ign.com/articles/665/665266p1.html,29.99 USD,7.7,PSP,"November 8, 2005","http://www.ign.com/games/final-fantasy-tactics/psp-869380,http://www.ign.com/games/disgaea-2-cursed-memories/psp-14307707,http://www.ign.com/games/crystal-defenders-14316085/psp-29147,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.5,"Blood, Violence",T for Teen,Good
Capcom,"Third-Person, Action",Circle Studio,"All of the action in Without Warning takes place over the course of a 12-hour period. Terrorists have infiltrated a chemical plant and a three-man team gets inside to take them down. Along the way there are three civilians that play a role in the operation as well. One is a security guard, another is a secretary, and the third is a cameraman who survived a crash in his news chopper after it was hit by a surface-to-air missile from the terrorists. The cameraman wants to get the story and survive while everyone else wants to get out of there and save as many hostages spread across the plant as possible. There are six playable characters in all, but the trick is that none of them really interact with each other directly. However, there will be several times where characters see others or the results of their actions during their own segment, such as seeing a firefight from afar.",Without Warning,http://www.ign.com/games/without-warning/ps2-728345,http://ps2.ign.com/articles/664/664477p1.html,39.99 USD,4.0,PS2 Xbox,"November 1, 2005","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Mediocre,5.1,"Blood, Language, Violence",M for Mature,Bad
"Ubisoft, Codemasters",Flight,IR Gurus Interactive Ltd.,"Beginning with the attack on Pearl Harbor, this flight combat game puts players in the middle of some of the most intense naval conflict in WWII's Pacific Theater.  This epic story unfolds through 30 missions taken from real events of the U.S. Navy's campaign in the Pacific, in hotspots like Midway Island, the Coral Sea, Wake Island, Iwo Jima and Guadalcanal. Throughout the game, players will pilot a variety of aircraft that were integral to the war effort in the Pacific, including the Grumman F4F Hellcat and F6F Wildcat, the Douglas SBD Dauntless, the Curtiss P-40 Warhawk and the Chance-Vought F4U Corsair.",Heroes of the Pacific,http://www.ign.com/games/heroes-of-the-pacific/ps2-677740,http://ps2.ign.com/articles/664/664696p1.html,19.99 USD,8.1,PS2 Xbox PC PSP,"September 30, 2005","http://www.ign.com/games/ace-combat-5-game-flightstick-2/ps2-497751,http://www.ign.com/games/ace-combat-zero-the-belkan-war/ps2-771978,http://www.ign.com/games/heatseeker/ps2-858378,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.8,"Strong Language, Violence",T for Teen,Great
"Ubisoft, Encore",Flight,IR Gurus Interactive Ltd.,"Beginning with the attack on Pearl Harbor, this flight combat game puts players in the middle of some of the most intense naval conflict in WWII's Pacific Theater.  This epic story unfolds through 30 missions taken from real events of the U.S. Navy's campaign in the Pacific, in hotspots like Midway Island, the Coral Sea, Wake Island, Iwo Jima and Guadalcanal. Throughout the game, players will pilot a variety of aircraft that were integral to the war effort in the Pacific, including the Grumman F4F Hellcat and F6F Wildcat, the Douglas SBD Dauntless, the Curtiss P-40 Warhawk and the Chance-Vought F4U Corsair.",Heroes of the Pacific,http://www.ign.com/games/heroes-of-the-pacific/xbox-677741,http://xbox.ign.com/articles/664/664471p1.html,29.99 USD,8.0,Xbox PC PSP PS2,"September 30, 2005","http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/blazing-angels-squadrons-of-wwii/xbox-741872,http://www.ign.com/games/star-wars-jedi-starfighter/xbox-479722,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/atari-racing-collection/xbox-486903,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.2,"Strong Language, Violence",T for Teen,Great
Buena Vista Games,Action,Buena Vista Games,"Walt Disney Pictures' Chicken Little catapults players smack dab into the middle of Oakey Oaks, Chicken Little's hometown, where they experience first-hand all of the action, humor, fun and heart-warming adventure as portrayed in the film. Taking on the roles of Chicken Little and his friends Abby Mallard, Runt-of-the-Litter and Fish-out-of-Water, players must try to outwit bully Foxy Loxy and save the town from an alien invasion all the while attempting to reverse Chicken Little's tarnished reputation from that unfortunate ""acorn incident."" You know, the one where he shouted, ""The sky is falling!"" causing mass chaos in the town of Oakey Oaks, and earning him the reputation of town fool.",Chicken Little,http://www.ign.com/games/chicken-little/xbox-684005,http://xbox.ign.com/articles/664/664719p1.html,29.99 USD,7.0,Xbox Cell PS3 PC PS2 GCN GBA,"October 18, 2005","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Okay,6.4,Cartoon Violence,E10+ for Everyone 10 and older,Good
MENT,Casino,AG Interactive,,Ce-Lo,http://www.ign.com/games/ce-lo/cell-780803,http://wireless.ign.com/articles/664/664519p1.html,,7.0,Cell,"Oct 30, 2005","http://www.ign.com/games/daughter-of-the-dragon-dragon-gal/cell-803553,http://www.ign.com/games/jamdat-casino/cell-606387,http://www.ign.com/games/hanasakari-slot-panic/cell-853886,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Good
