publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Electronic Arts,"First-Person, Shooter","Crytek Studios -- Budapest, Crytek Studios","In Crysis Warhead, players will don the Nanosuit of Sergeant Sykes, also known as 'Psycho', one of the most memorable characters from Crysis. More brash and aggressive than his Delta Force squadmate Nomad, players will experience Psycho's parallel story during the events of the original game, finding that life on the other side of the island is even more intense and explosive than they ever could have imagined. Luckily, Psycho's Nanosuit is just as capable and he's equipped with an even bigger arsenal of fully customizable weapons and new vehicles, giving players access to the tools they need to dominate any situation.

Crysis Warhead is a parallel story to Crysis, one of the most critically-acclaimed first person shooters and PC games of 2007. The game is first title to be developed at Crytek's Budapest studio, and built on a new, enhanced and optimized version of Crytek's CryENGINE 2 technology.",Crysis Warhead,http://www.ign.com/games/crysis-warhead/pc-14258182,http://pc.ign.com/articles/909/909584p1.html,29.99 USD,9.4,PC,"September 16, 2008","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.7,"Blood, Strong Language, Violence",M for Mature,Amazing
Sony Online Entertainment,Trivia,Sony Online Entertainment,"A downloadable game based on the TV game show, playable via download off of the PlayStation Network. The game promises an authentic game show experience and will even integrate with the PlayStation Home community network.",Jeopardy!,http://www.ign.com/games/jeopardy/ps3-14227983,http://ps3.ign.com/articles/909/909961p1.html,,4.5,PS3,"September 11, 2008","http://www.ign.com/games/american-mensa-academy/ps3-135292,http://www.ign.com/games/wheel-of-fortune/ps3-860484,http://www.ign.com/games/buzz-quiz-tv/ps3-958423,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Mediocre,5.5,"Alcohol and Tobacco Reference, Violent References",E for Everyone,Bad
Destineer,Educational,Frontline Studios,"Professor Brainmaniac will lead you through every aspect of this educational game and give you advice about the different game rules and controls. You can also challenge any of your friends as well in multiplayer mode in Sudoku, Cross sums, Go, Mahjong or Mind Jam.",Professor Brainium's Games,http://www.ign.com/games/professor-brainiums-games/nds-907956,http://ds.ign.com/articles/909/909386p1.html,19.99 USD,5.0,NDS,"August 5, 2008","http://www.ign.com/games/brain-age-train-your-brain-in-minutes-a-day/nds-740437,http://www.ign.com/games/big-brain-academy/nds-740443,http://www.ign.com/games/my-japanese-coach/nds-14270524,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",,,,E for Everyone,Mediocre
Electronic Arts,Sports,EA Tiburon,"NFL Head Coach 09 is a unique NFL experience that gives gamers the power to make decisions that define their career and ultimately the fate of their franchise as a head coach in the NFL. The game provides a complete NFL experience, offering a variety of different ways to control an NFL franchise, on and off the field, in-season and off-season.  With strategic game planning features, NFL Head Coach 09 places gamers in the coach's seat by allowing gamers to comprehensively scout the opponent, build playbooks, and develop a team that will adapt to the philosophy and system of an NFL franchise. The sideline is your playing field in NFL Head Coach 09 -- gamers can make adjustments to plays and game strategies in an instant.  The outcome of every game depends on game-time decisions made on the sideline. Success depends on proper preparation and knowledge of the opposing teams' strategies, as well as expert and timely play calling.",NFL Head Coach 09,http://www.ign.com/games/nfl-head-coach-09/ps3-14233302,http://ps3.ign.com/articles/909/909819p1.html,49.99 USD,7.0,PS3 Xbox 360,"September 3, 2008","http://www.ign.com/games/madden-nfl-2013/ps3-128098,http://www.ign.com/games/nba-2k17/ps3-20052297,http://www.ign.com/games/fifa-2013/ps3-115679,http://www.ign.com/games/ufc-undisputed-2009/ps3-876981,http://www.ign.com/games/warship-gunner-2/ps3-20001248,http://www.ign.com/games/combat-wings-the-great-battles-of-wwii/ps3-90571,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.3,,E for Everyone,Good
I-play,Puzzle,iWin.com,,Jewel Quest II,http://www.ign.com/games/jewel-quest-ii/iphone-14278613,http://wireless.ign.com/articles/909/909429p1.html,,7.4,iPhone PC Cell,"September 4, 2008","http://www.ign.com/games/angry-birds-2/iphone-20040423,http://www.ign.com/games/valiant-hearts-the-great-war/iphone-20022991,http://www.ign.com/games/road-not-taken/iphone-168116,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Great,8.1,,,Good
D3 Publisher,Sports,"Large Animal, 21-6 Productions","A twist on a classic sport, RocketBowl offers a 50' style retro-futuristic vibe, out-of-this-world courses and rocket-powered bowling balls.  Players will compete in tournaments, challenge their friends in multiplayer, test their bowling skills and more!",RocketBowl,http://www.ign.com/games/rocketbowl/xbox-360-903801,http://xboxlive.ign.com/articles/908/908872p1.html,10 USD,5.0,Xbox 360 Cell PC,"September 10, 2008","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Okay,6.9,,E for Everyone,Mediocre
Neon Surge,Shooter,Neon Surge,,Solarquest,http://www.ign.com/games/solarquest/iphone-14277691,http://wireless.ign.com/articles/907/907037p1.html,,7.5,iPhone,Q3 2008,"http://www.ign.com/games/modern-combat-5/iphone-20000431,http://www.ign.com/games/nova-2-near-orbit-vanguard-alliance/iphone-88588,http://www.ign.com/games/alien-shooter/iphone-20038105,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.5,,,Good
2K Sports,Sports,Visual Concepts,"Do you long for the days when hockey video games didn't require an engineering degree to master? 2K Sports has listened to the masses by bringing the fun back to hockey video games with an intuitive control scheme and hard-hitting action. Developed by award-winning Visual Concepts studios, NHL 2K9 brings a the NHL experience to life with an in-game presentation system, as well as fresh player animations and controls that fans will enjoy from the moment they play their first game, until well after they become a seasoned veteran. Further adding to an unmatched level of fun and celebrating the NHL's uniqueness are a Zamboni mini-game, playoff beards, a new fighting engine and more!",NHL 2K9,http://www.ign.com/games/nhl-2k9/xbox-360-954506,http://xbox360.ign.com/articles/908/908890p1.html,59.99 USD,8.0,Xbox 360 PS3 PS2 Wii,"September 8, 2008","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.7,"Lyrics, Mild Violence",E10+ for Everyone 10 and older,Great
,Shooter,Hudson Soft,"Originally available only in Japan, this is a downloadable version of the 1991 Turbo Grafx-16/PC Engine game, provided through Nintendo's Virtual Console service.

A vertically scrolling shooter from the well-known Soldier series. In the 23rd century, invaders from the future suddenly attack Earth. Controlling a fighter created by the world's scientists, you rise to meet the enemy. Collect power-up units, such as laser, e-beam, fire and missile, and then equip them in Options to launch a variety of attacks. For each of these weapons, you can freely select from three different types in SET-UP. Anticipate enemies' strikes and deftly switch between weapons to defeat the invaders. In addition to normal game, there are also 2 minute game and 5 minute game score-attack modes. The most perfect blend and balance of any game in the series, Final Soldier is a title you don't want to miss.",Final Soldier,http://www.ign.com/games/final-soldier/wii-897274,http://wii.ign.com/articles/908/908577p1.html,7 USD,7.0,Wii TG16,"September 8, 2008","http://www.ign.com/games/call-of-duty-modern-warfare-3/wii-114747,http://www.ign.com/games/goldeneye-007/wii-867280,http://www.ign.com/games/resident-evil-umbrella-chronicles/wii-827187,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.9,Mild Fantasy Violence,E for Everyone,Good
Avalinx,,Avalinx,,21 Pro Blackjack,http://www.ign.com/games/21-pro-blackjack/iphone-14277696,http://wireless.ign.com/articles/907/907038p1.html,,7.0,iPhone,Q3 2008,"http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.0,,,Good
Tommo,Adventure,,,Smart Girl's Magical Book Club,http://www.ign.com/games/smart-girls-magical-book-club/nds-14276726,http://ds.ign.com/articles/902/902937p1.html,29.99 USD,7.3,NDS,"July 15, 2008","http://www.ign.com/games/animal-crossing-wild-world/nds-682878,http://www.ign.com/games/professor-layton-and-the-last-specter/nds-14328893,http://www.ign.com/games/professor-layton-and-the-diabolical-box/nds-885807,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.0,,E for Everyone,Good
2K Sports,Sports,Konami,"The Power Pros take to the field again in this unique baseball game that has the comedic visual appeal of miniature Major League Baseball player players while still delivering the fun with easy-to-use controls and addictive gameplay.

With over ten different exciting game modes including the traditional Practice, Exhibition, League and Home Run Challenge modes, MLB Power Pros 2008 will bring fans closer to the action than ever before. Gamers also get the opportunity to act as general manager and control the destiny of their own franchise in Season mode, or engage in entertaining role-playing story modes such as Success and MLB Life modes. As general manager, gamers can trade, sign free agents, coordinate practice schedules, purchase new equipment, call up and send down players from the Minor Leagues, along with other management options to bring in fans, win playoff games and eventually, earn the title of World Series champion.",MLB Power Pros 2008,http://www.ign.com/games/mlb-power-pros-2008/nds-14253084,http://ds.ign.com/articles/905/905839p1.html,29.99 USD,7.0,NDS PS2 Wii,"August 25, 2008","http://www.ign.com/games/inazuma-eleven/nds-959942,http://www.ign.com/games/mario-sonic-at-the-olympic-games/nds-896693,http://www.ign.com/games/inazuma-eleven-2-blizzard/nds-14284019,http://www.ign.com/games/elite-beat-agents/nds-826978,http://www.ign.com/games/super-scribblenauts/nds-45898,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/nds-854922,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.8,,E for Everyone,Good
The Behemoth,Action,The Behemoth,"This four player RPG adventure will let you hack, slash, and smash your way to victory. Featuring hand-drawn characters, Castle Crashers delivers unique hi-res illustrated visuals and intense gameplay action. Play with up to three friends and discover mind-boggling magic and mystery in the amazing world created just for you!",Castle Crashers,http://www.ign.com/games/castle-crashers/xbox-360-844289,http://xboxlive.ign.com/articles/903/903047p1.html,15 USD,9.0,Xbox 360 PS3 PC,"August 27, 2008","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.9,"Blood and Gore, Cartoon Violence, Crude Humor, Online Interactions Not Rated by the ESRB",T for Teen,Amazing
Paradox  Interactive,"First-Person, Action",Frictional Games,In the bizarre world of Penumbra: Requiem players will experience another psychological thrill on a level unheard of before Penumbra: Black Plague. This time telling what is real and what is not will be even harder and not always trusting your senses will be essential in order to survive.,Penumbra: Requiem,http://www.ign.com/games/penumbra-requiem/pc-14250741,http://pc.ign.com/articles/909/909954p1.html,19.99 USD,7.5,PC Linux Mac,"August 27, 2008","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.5,"Blood and Gore, Violence",M for Mature,Good
Sony Computer Entertainment,Action,SIE Japan Studio,"A fast-paced game with easy-to-play controls, The Last Guy uses real-life aerial maps of 14 cities around the world for its levels, including Asakusa (Tokyo, Japan), Los Angeles, and London.  Within a set time limit, the player - who is the last hope for to save mankind from the zombies that are taking over Earth - navigates through the city map, gathering survivors hidden out in buildings along the way and leading them to a designated “escape zone.”  As the player rushes around the level picking up survivors, a line of nervous people forms behind him and follows his every move around the level, scrambling back inside nearby buildings if a zombie gets too close.",The Last Guy,http://www.ign.com/games/the-last-guy/ps3-14265437,http://ps3.ign.com/articles/905/905778p1.html,9.99 USD,9.0,PS3,"August 28, 2008","http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/metal-gear-solid-5/ps3-149839,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.8,"Alcohol Reference, Mild Suggestive Themes, Mild Violence",E10+ for Everyone 10 and older,Amazing
Atari,Platformer,"SilverBirch Studios, Metanet Software","An update to the beloved and award winning flash-game N, N+ brings the action platformer to the Nintendo DS with all the features of the cult favorite and more. Faithfully translating the old-school look and action of the online game to the DS and PSP, N+ will have players leaping and avoiding obstacles using the excellent physics and collision detection while they scour each level for as much gold as they can reach before finding the switch and opening the door to the next challenging level.",N+,http://www.ign.com/games/n-plus/psp-924306,http://psp.ign.com/articles/905/905999p1.html,29.99 USD,7.8,PSP NDS Xbox 360,"August 26, 2008","http://www.ign.com/games/crash-bandicoot/psp-867854,http://www.ign.com/games/littlebigplanet-psp/psp-14286080,http://www.ign.com/games/daxter/psp-688226,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Great,8.1,Mild Fantasy Violence,E for Everyone,Good
Sony Computer Entertainment,Flight,Incognito Entertainment,"The skies will become even more crowded with Operation: Fallen Star, Warhawk's third downloadable Booster pack. For the first time in the series, players will be able to take to the air with the new Icarus MK.1 Rocket Pack accessory. Also in the pack is a new Battlefield (the Tru Crater map), and new Hero and Collection gameplay modes. Operation: Fallen Star also updates the game with Trophy Support for recognizing gamer achievements.",Warhawk -- Operation: Fallen Star,http://www.ign.com/games/warhawk-operation-fallen-star/ps3-14275973,http://ps3.ign.com/articles/908/908280p1.html,,8.2,PS3,"August 28, 2008","http://www.ign.com/games/warhawk-892084/ps3-748468,http://www.ign.com/games/damage-inc-pacific-squadron-wwii/ps3-136266,http://www.ign.com/games/ace-combat-assault-horizon/ps3-82903,http://www.ign.com/games/amplitude-hd/ps3-20017510,http://www.ign.com/games/twisted-metal/ps3-951234,http://www.ign.com/games/sports-champions-2/ps3-135395,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Great,8.3,"Blood, Violence",T for Teen,Great
Activision Value,Hunting,Fun Labs,"Developed by Fun Labs in close collaboration with Rapala, the world's largest manufacturer of fishing lures and #1 fishing brand in the world, the title supplies heart-pounding fishing action in over 20 tournament events.",Rapala Fishing Frenzy 2009,http://www.ign.com/games/rapala-fishing-frenzy-game-rod-and-reel/ps3-959093,http://ps3.ign.com/articles/908/908262p1.html,49.99 USD,2.5,PS3 Xbox 360,"September 2, 2008","http://www.ign.com/games/outdoors-unlimited/ps3-112798,http://www.ign.com/games/cabelas-survival-shadows-of-katmai/ps3-114346,http://www.ign.com/games/cabelas-big-game-hunter-2012/ps3-112306,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Okay,6.1,,E for Everyone,Painful
GameTap,Adventure,Spicy Horse,,American McGee's Grimm: Godfather Death,http://www.ign.com/games/american-mcgees-grimm-godfather-death/pc-14273859,http://pc.ign.com/articles/907/907904p1.html,,6.3,PC,"September 4, 2008","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.2,"Animated Blood, Crude Humor, Violence",T for Teen,Okay
Nintendo,Action,Nintendo EAD,"A downloadable version of the 1985 NES game, provided through Nintendo's Virtual Console service.

Take a deep breath and prepare for a puzzle game set in the underwater kingdom of Clu Clu Land. The greedy Sea Urchins have stolen all of Clu Clu Land's gold bars and buried them in a series of mazes. As Bubbles, a brave bubble fish, you'll set out to uncover all of the gold bars in each maze. But you'll have to be careful: Sea Urchins will relentlessly pursue Bubbles, and there are also dangerous black holes that must be avoided. Bubbles isn't defenseless, though, as she has the ability to stun Sea Urchins with sound waves and quickly change direction using posts scattered throughout the stages. Not only that, but the locations of the gold bars in each maze form the outline of another object -- once you know the object, you're well on your way to finding the gold. With 20 stages to complete and increasingly complex conditions (like having to pass over the gold bars twice to uncover them), you might just want to bring along a friend for help.",Clu Clu Land,http://www.ign.com/games/clu-clu-land/wii-14277664,http://wii.ign.com/articles/907/907266p1.html,5 USD,5.0,Wii Wii U 3DS NES,"September 1, 2008","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Okay,6.7,No Descriptors,E for Everyone,Mediocre
Hudson Soft,Virtual Pet,Hudson Soft,"In this pleasant and relaxing software experience, much like a real aquarium, you can customize your fish tank with different backgrounds, gravel styles, decorations, plant life, and of course, fish. Sit back, relax and interact with the fish. If you have to go away for a while, don't worry; you might even find a brand new fish when you come back! In My Aquarium, Wii owners can choose the fish that will live in their aquarium and what decorations they'll get to enjoy. You can choose the glass color, lighting, background design, style of gravel, rocks, or plant life for the world their fish will inhabit and can mix and match different fish in up to 6 individual aquariums. You can even send aquariums to friends using WiiConnect24 if they also have My Aquarium.",My Aquarium,http://www.ign.com/games/my-aquarium/wii-14244081,http://wii.ign.com/articles/907/907773p1.html,5 USD,6.0,Wii PS3,"September 1, 2008","http://www.ign.com/games/my-pokemon-ranch/wii-14209901,http://www.ign.com/games/puppy-luv-your-new-best-friend/wii-952337,http://www.ign.com/games/simanimals-africa/wii-19394,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Okay,6.0,,E for Everyone,Okay
Namco Networks,Racing,Namco Networks,,Pole Position Remix,http://www.ign.com/games/pole-position-remix/iphone-14281076,http://wireless.ign.com/articles/911/911868p1.html,,5.0,iPhone iPod,Q3 2008,"http://www.ign.com/games/need-for-speed-most-wanted-2012/iphone-135825,http://www.ign.com/games/asphalt-7-heat/iphone-135767,http://www.ign.com/games/sonic-all-stars-racing-transformed/iphone-144765,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Mediocre,5.0,,,Mediocre
Capcom,Action,"Capcom, Inti Creates",The Blue Bomber finally returns in this ninth chapter of the original franchise.,Mega Man 9,http://www.ign.com/games/mega-man-9/wii-14260822,http://wii.ign.com/articles/911/911715p1.html,10 USD,8.6,Wii PS3 Xbox 360,"September 22, 2008","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.7,Mild Cartoon Violence,E for Everyone,Great
THQ,Action,Altron,"SpongeBob and Patrick stumble upon a magical pencil that brings whatever it draws to life. Unfortunately, the evil SpongeBob drawing 'DoodleBob' gets a magic pencil of his own which he uses to cause havoc all over Bikini Bottom. Players will draw their own unique hero that has the power to defeat DoodleBob's rogue drawings and rescue SpongeBob and his friends.

Just like in the original Drawn to Life game, players can create characters and objects through the power of doodling on the touchscreen. Create your own character and populate the world with your creativity!",Drawn to Life: SpongeBob SquarePants Edition,http://www.ign.com/games/drawn-to-life-spongebob-squarepants-edition/nds-14238120,http://ds.ign.com/articles/911/911770p1.html,29.99 USD,7.5,NDS,"September 15, 2008","http://www.ign.com/games/the-legend-of-zelda-phantom-hourglass/nds-694756,http://www.ign.com/games/the-legend-of-zelda-spirit-tracks/nds-14333936,http://www.ign.com/games/kingdom-hearts-3582-days/nds-964462,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.8,Comic Mischief,E for Everyone,Good
Capcom,Action,"Capcom, Inti Creates",The Blue Bomber finally returns in this ninth chapter of the original franchise.,Mega Man 9,http://www.ign.com/games/mega-man-9/xbox-360-14265758,http://xboxlive.ign.com/articles/911/911740p1.html,10 USD,8.6,Xbox 360 PS3 Wii,"October 1, 2008","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.4,Mild Cartoon Violence,E for Everyone,Great
Capcom,Action,"Capcom, Inti Creates",The Blue Bomber finally returns in this ninth chapter of the original franchise.,Mega Man 9,http://www.ign.com/games/mega-man-9/ps3-14265756,http://ps3.ign.com/articles/911/911743p1.html,9.99 USD,8.6,PS3 Wii Xbox 360,"September 25, 2008","http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/metal-gear-solid-5/ps3-149839,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.7,Mild Cartoon Violence,E for Everyone,Great
GameTap,Adventure,,,American McGee's Grimm: Beauty and the Beast,http://www.ign.com/games/american-mcgees-grimm-beauty-and-the-beast/pc-14273856,http://pc.ign.com/articles/911/911769p1.html,,6.3,PC,"September 18, 2008","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.4,"Animated Blood, Crude Humor, Violence",T for Teen,Okay
Electronic Arts,Sports,EA Tiburon,"Tiger Woods PGA Tour 09 All-Play features personalized coaching from Tiger Woods' personal coach, Hank Haney and all types of gamers can pick up this game and have a fun and challenging experience. Tiger Woods PGA Tour 09 All-Play features new graphics and user interface while also incorporating interactive and social mini-games. The standing swing control, the most “true to life” golf mechanic you can find in any videogame, truly takes advantage of the Wii console's unique control scheme. The game will also feature online play for the first time with Simultaneous Online Play that allows up to four players the ability to play each hole at the same time.",Tiger Woods PGA Tour 09 All-Play,http://www.ign.com/games/tiger-woods-pga-tour-2009/wii-14241189,http://wii.ign.com/articles/905/905978p1.html,49.99 USD,8.3,Wii iPod Xbox 360 Cell PSP PS3 PS2,"August 26, 2008","http://www.ign.com/games/wii-sports/wii-826987,http://www.ign.com/games/wii-sports-resort/wii-14266992,http://www.ign.com/games/fifa-2013/wii-115690,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.2,No Descriptors,E for Everyone,Great
Microsoft,Board,TikGames,"It's dominos with all the bells and whistles in Domino Master. Play solo or against friends and family in any of five exciting game variations including Mexican Train, All 3's, All 5's, Straight Dominos, or Bergen. See if you have what it takes to move up the ranks and score the coveted spot at the top of the Leaderboards or grab the exciting achievements in this great family game sure to please all ages.",Domino Master,http://www.ign.com/games/domino-master/xbox-360-14280843,http://xboxlive.ign.com/articles/911/911805p1.html,10 USD,4.5,Xbox 360,"September 17, 2008","http://www.ign.com/games/hasbro-family-game-night-pictureka/xbox-360-84685,http://www.ign.com/games/battle-vs-chess/xbox-360-74196,http://www.ign.com/games/monopoly-streets/xbox-360-73464,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Mediocre,5.9,,E for Everyone,Bad
Sony Computer Entertainment,Trivia,"Relentless Software, Curve Digital","Packing over 5,000 questions on topics including music, celebrities, TV, sport, science, nature, movies and more, Buzz! PSP puts gamer's knowledge to the test at home or on the move. With six new round types specifically designed for PSP including the speed-is-of-the-essence 'Quickfire Challenge', the picture-puzzler 'Picture This' and the mind-boggling 'Virus Challenge', each round also comes complete with pictures and videos .

The focus of Buzz! has always been on social gaming and the PSP version is no different, with three exciting multiplayer modes ideal to play with friends and family. The game features three multiplayer modes that require either one PSP (to pass around) or one copy of the game (thanks to Game Share, users can pass their friends a temporary copy of the game to play to play with up to four players.) Additionally, Quiz Host mode enables up to six players to play against each other, with one taking control of the game to select and ask the questions. The Quiz Host runs the whole game, with the power to award (or even deduct) points however they see fit. Not only does Buzz!  PSP offer innovative multiplayer handheld quiz action; it also has more robust single player mode than previous Buzz! games.",Buzz! Master Quiz,http://www.ign.com/games/buzz-master-quiz/psp-14232294,http://psp.ign.com/articles/911/911669p1.html,19.99 USD,7.8,PSP,"September 23, 2008","http://www.ign.com/games/telly-addicts/psp-14257914,http://www.ign.com/games/quiz-animania/psp-69885,http://www.ign.com/games/buzz-quiz-world/psp-14354901,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.1,,E10+ for Everyone 10 and older,Good
