publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Taito,Puzzle,"Lancarse, Taito","The beloved classic is back, with some startling new developments! Bubble Bobble Double gives playes two games in one -- as well as a revolutionary new addition to the Bubble Bobble family, this app also includes the original fan favorite! The New Style game offers a completely new way to play, while the Classic Style game is the original adventure game you know and love!",Bubble Bobble Double,http://www.ign.com/games/bubble-bobble-double/iphone-87988,http://wireless.ign.com/articles/112/1125175p1.html,4.99 USD,7.5,iPhone,"October 1, 2010","http://www.ign.com/games/angry-birds-2/iphone-20040423,http://www.ign.com/games/valiant-hearts-the-great-war/iphone-20022991,http://www.ign.com/games/road-not-taken/iphone-168116,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.5,,,Good
Gaijin Games,Action,Gaijin Games,"Everything comes from something. We were before we became. From life comes rhythm, and from rhythm comes life. We are beings of information. Everything is a conduit for learning. We communicate in bits and bytes. And we will return to something once we become nothing; after our Bit.Trip is complete.

The first adventure of Commander Video, players of Bit.Trip Beat test their twitch skills as they battle through a retro-esque universe, familiar to the old generation and yet reinvented for the new.",Bit.Trip Beat,http://www.ign.com/games/bittrip-beat/iphone-78213,http://wireless.ign.com/articles/112/1125176p1.html,0.99 USD,7.0,iPhone Wii iPad PC Mac,"October 4, 2010","http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/disney-infinity-3/iphone-20036726,http://www.ign.com/games/the-lego-movie-videogame/iphone-20030673,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.7,,,Good
2K Sports,Sports,"Visual Concepts, Kush Games","In NBA 2K11, players can experience what it's like to play in Michael Jordan's shoes! Relive 10 different legendary games from Michael Jordan's career and replicate in NBA 2K11 what MJ did on the court, and even unlock MJ: Creating a Legend, a special mode where you get to take control of a newly drafted rookie Michael Jordan and craft your own version of Michael's career in the NBA. Players can also experience what it's like to be part of some of the greatest teams in NBA history as the 1985-86, 1989-90, 1990-91, 1991-92, 1994-95, 1995-96, 1996-97, and 1997-98 Chicago Bulls.

NBA 2K11 features IsoMotion Dribbling Controls, Shot Control, a deeper My Player mode, NBA Today 2.0 (which now includes a halftime show recapping not only your in-game highlights but also real NBA scores and player stats from around the league) and much more.",NBA 2K11,http://www.ign.com/games/nba-2k11/xbox-360-64509,http://xbox360.ign.com/articles/112/1124904p1.html,59.99 USD,9.5,Xbox 360 PSP PS2 Wii PS3 PC,"October 5, 2010","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Amazing,9.2,,E for Everyone,Amazing
Stardock Entertainment,"Turn-Based, Strategy",Stardock Entertainment,"The story of Elemental: War of Magic begins with an immersive single player campaign with you being the only person in your kingdom with the ability to channel magic through mysterious shards of magic that are scattered across the world. These shards, a result of a tremendous cataclysm that occurred a century prior when powerful beings waged war across the world, are the source of much of the world's magic.

With the powers of old now gone, you now hold the key to the use of magic in your land. As ruler of your land and a channeler of magic, you must decide how much of your power to imbue into your heroes as you build new cities, explore dungeons, perfect spells of ever-increasing power and negotiate with friends and foes alike.",Elemental: War of Magic,http://www.ign.com/games/elemental-war-of-magic/pc-14295360,http://pc.ign.com/articles/111/1117649p1.html,49.95 USD,6.0,PC,"August 24, 2010","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.9,"Blood, Fantasy Violence",T for Teen,Okay
Ubisoft,"Extreme, Sports",Ubisoft Montreal,"As the first skateboarding game in the best-selling Shaun White video game franchise, Shaun White Skateboarding will provide an innovative twist and fresh take on the skateboarding and action-sports genre.",Shaun White Skateboarding,http://www.ign.com/games/shaun-white-skateboarding/xbox-360-64046,http://xbox360.ign.com/articles/113/1130363p1.html,59.99 USD,5.5,Xbox 360 Mac PS3 PC Wii,"October 24, 2010","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Okay,6.9,"Mild Language, Mild Suggestive Themes, Mild Violence",T for Teen,Mediocre
PM Studios,Music,Pentavision,"Featuring more than 50 songs, unique modes, customizable options, and more, DJMAX Portable 3 gives players of all types the ultimate musical sensation experience.",DJ Max Portable 3,http://www.ign.com/games/dj-max-portable-3/psp-75461,http://psp.ign.com/articles/113/1130390p1.html,39.99 USD,7.0,PSP,"October 14, 2010","http://www.ign.com/games/rock-band-unplugged/psp-14324828,http://www.ign.com/games/beaterator/psp-893429,http://www.ign.com/games/hannah-montana-rock-out-the-show/psp-14324841,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Great,8.1,"Animated Blood, Mild Violence, Suggestive Themes",E10+ for Everyone 10 and older,Good
Bandai Namco Games,Shooter,,"Destroy everything in sight, from the environments to the futuristic terrorists aiming to take you down! Get your gun ready for combat and keep the ammo coming. The future of the free world depends on you and your M-16, soldier.

The first shooter entry from the masters at Namco Bandai to be made for play with the PlayStation Move accessory (also compatible with Guncon 3,) this megapack contains three games: Razing Storm, Deadstorm Pirates and Time Crisis 4: Arcade Ver. An online ranking system allows players to see how their performance stacks up against the world in Deadstorm Pirates and Time Crisis 4, while a variety of multiplayer modes in the main game offer a depth of play options including co-op Arcade mode play and a FPS-style multiplayer blast-a-thon in Online Battle Mode.",Time Crisis: Razing Storm,http://www.ign.com/games/razing-storm/ps3-77831,http://ps3.ign.com/articles/113/1130393p1.html,59.99 USD,4.0,PS3 Arcade,"October 19, 2010","http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/ps3-20007854,http://www.ign.com/games/far-cry-4/ps3-20018319,http://www.ign.com/games/dust-514/ps3-27062,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Okay,6.6,"Animated Blood, Mild Language, Violence",T for Teen,Bad
Microsoft,RPG,Lionhead Studios,"The fables of Fable continue to be told with this third series entry -- a revolution for the series that gives you power over your character and environment like never before. In this new adventure, players will witness tyranny, poverty and injustice plague their land. They will see a people divided, and they will be compelled to stand up for change. They will also be forced to answer a question: What would you sacrifice to secure the crown of Albion? Will you uphold the values and principles that led to your ascension, or will you be corrupted by the station you've strived to acquire? Will you be a monarch of the people, or bring the entirety of Albion to the brink of collapse?

The journey to rule the throne of Albion begins five decades after the events of the last chapter, and you play as the child of your hero from Fable II. As you rule your kingdom as king or queen, you will be called upon to make choices and sacrifices that will test your morality and can affect your entire kingdom. Themes of heroism, leadership and consequence are taken to a grand scale as you fight to unite a divided people.",Fable III,http://www.ign.com/games/fable-iii/xbox-360-14328887,http://xbox360.ign.com/articles/113/1130321p1.html,59.99 USD,8.5,Xbox 360 PC,"October 26, 2010","http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/xbox-360-146422,http://www.ign.com/games/mass-effect-3/xbox-360-14235014,http://www.ign.com/games/mass-effect-3/xbox-360-110694,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.1,"Blood, Language, Sexual Content, Use of Alcohol, Violence, Online Interactions Not Rated by the ESRB",M for Mature,Great
"MTV Games, Electronic Arts",Music,Harmonix,"Rock Band 3 is the ultimate social and interactive music game. Featuring innovative game modes and instruments, Rock Band 3 will change the way fans think about and play music games.

Rock Band 3 has something for everyone. Master an instrument through the gameplay fun of Rock Band Pro, add another member to your band with a keyboard controller, or experience 83 new hits from 83 unique bands, along with your current library of songs from the over 1,500 songs available to date and counting.",Rock Band 3,http://www.ign.com/games/rock-band-3/xbox-360-28567,http://xbox360.ign.com/articles/113/1130389p1.html,59.99 USD,8.5,Xbox 360 PS3 NDS Wii,"October 26, 2010","http://www.ign.com/games/dance-central-3/xbox-360-135601,http://www.ign.com/games/guitar-hero-live/xbox-360-20035853,http://www.ign.com/games/rock-band-blitz/xbox-360-131273,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.9,"Mild Lyrics, Mild Suggestive Themes, Use of Alcohol",T for Teen,Great
Sony Computer Entertainment,"Third-Person, Action",Ready At Dawn Studios,"Set in the realm of Greek mythology, God of War: Ghost of Sparta is a single-player game that allows players to take on the powerful role of Spartan warrior Kratos.  This new adventure picks up after the first God of War concludes, telling the story of Kratos' ascension to power as the God of War.  In his quest to rid himself of the nightmares that haunt him, Kratos must embark on a journey that will reveal the origins of lost worlds, and finally answer long-awaited questions about his dark past.  Armed with the deadly chained Blades of Chaos, he will have to overcome armies of mythological monsters, legions of undead soldiers, and amazingly dangerous and brutal landscapes throughout his merciless quest.

God of War: Ghost of Sparta features fluid, life-like characters, a robust weapon system, new magical powers, weapons and navigational abilities, many more enemies on screen, and a greater number of boss encounters, truly bringing the experience to life, all while on the go.",God of War: Ghost of Sparta,http://www.ign.com/games/god-of-war-ghost-of-sparta/psp-735806,http://psp.ign.com/articles/112/1129918p1.html,39.99 USD,9.5,PSP,"November 2, 2010","http://www.ign.com/games/resident-evil-3-nemesis/psp-18950,http://www.ign.com/games/metal-gear-solid-peace-walker/psp-71143,http://www.ign.com/games/metal-gear-solid-peace-walker/psp-965242,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950,http://www.ign.com/games/lego-indiana-jones-the-original-adventures/psp-953318,http://www.ign.com/games/resident-evil-2/psp-18947,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Amazing,9.1,"Blood and Gore, Intense Violence, Nudity, Sexual Content",M for Mature,Amazing
Tripwire Interactive,"First-Person, Action",Teotl Studios,"The Ball is a first person action-adventure game featuring a full single-player experience built on Epic's Unreal Engine 3 technology. As a swashbuckling archaeologist working on the slopes of a dormant volcano somewhere in Mexico, you get stuck in a cavern. It doesn't take long before you realize this is more than just a cave. You reveal ancient ruins that have been hidden from outsiders for centuries and discover a mysterious artifact, a gold and metal shelled Ball. As you progress towards solving the mystery of this amazing place you must unlock the secrets of the Ball and learn to control this ancient artifact. Venturing deeper into the volcano, you reveal some of mankind's greatest secrets and you will start to encounter not just puzzles and traps, but also various strange creatures -- the guardians of this mystery. These creatures have to be overcome, using only the Ball to defend you.",The Ball,http://www.ign.com/games/the-ball/pc-86405,http://pc.ign.com/articles/113/1130367p1.html,19.99 USD,7.0,PC Ouya,"October 26, 2010","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/rise-of-the-tomb-raider/pc-20020150,http://www.ign.com/games/assassins-creed-black-flag/pc-159976,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.8,"Blood and Gore, Violence",M for Mature,Good
"MTV Games, Electronic Arts",Music,Harmonix,"Rock Band 3 is the ultimate social and interactive music game. Featuring innovative game modes and instruments, Rock Band 3 will change the way fans think about and play music games.

Rock Band 3 has something for everyone. Master an instrument through the gameplay fun of Rock Band Pro, add another member to your band with a keyboard controller, or experience 83 new hits from 83 unique bands, along with your current library of songs from the over 1,500 songs available to date and counting.",Rock Band 3,http://www.ign.com/games/rock-band-3/ps3-28566,http://ps3.ign.com/articles/112/1128270p1.html,59.99 USD,8.5,PS3 Xbox 360 NDS Wii,"October 26, 2010","http://www.ign.com/games/amplitude-hd/ps3-20017510,http://www.ign.com/games/guitar-hero-live/ps3-20035854,http://www.ign.com/games/rock-band-blitz/ps3-131270,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Great,8.7,"Mild Lyrics, Mild Suggestive Themes, Use of Alcohol",T for Teen,Great
Activision,Music,Neversoft Entertainment,"Guitar Hero: Warriors of Rock breathes new life into gamers' current Guitar Hero music libraries providing literally hundreds of hours of replayability with the introduction of Quickplay+, which features 13 totally unique gameplay challenges for every on-disc track as well as most downloadable and importable songs from Guitar Hero World Tour forward.

Gamers will complete challenges such as Band Streak, High Score and Power Challenge, which allows players to choose any two warrior powers they have unlocked to try and earn ridiculously high scores, to rank up and unlock more rewards and content than ever before. All-new Challenge Leaderboards have been created in order to capture the outrageous scores that are capable with Quickplay+.

Guitar Hero: Warriors of Rock features more than 90 tracks that include guitar shredding hits from bands such as Black Sabbath, Megadeth and Slipknot and larger than life anthems from Queen, Muse and KISS. Additionally, Dave Mustaine of Megadeth wrote and recorded ""Sudden Death,"" an original track for the game, which was inspired by Quest Mode's storyline. Along with original songs, the set list also includes special re-records by famous artists and tracks from bands that are making their music video game debut.",Guitar Hero: Warriors of Rock,http://www.ign.com/games/guitar-hero-warriors-of-rock/ps3-42754,http://ps3.ign.com/articles/112/1124420p1.html,59.99 USD,6.0,PS3 Android Xbox 360 Wii,"September 28, 2010","http://www.ign.com/games/amplitude-hd/ps3-20017510,http://www.ign.com/games/guitar-hero-live/ps3-20035854,http://www.ign.com/games/rock-band-blitz/ps3-131270,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.8,"Lyrics, Mild Fantasy Violence, Mild Suggestive Themes",T for Teen,Okay
Electronic Arts,Simulation,The Sims Studio,"In MySims SkyHeroes, players take to the sky to lead the resistance against Morcubus and his drone army and to stop his plans to take over the skyways.

Starting as an unknown pilot, players fight to become a celebrated hero as they defeat dangerous enemies in aerial combat, test their reflexes in fast-paced speed challenges, and take on massive enemy bosses that demand all their skills as a pilot to survive. As they progress, players build, customize and tune their aircraft to give them an edge in combat – upgrade wings for swifter maneuvers, switch out the engine for a speed boost, or change the paint job to camouflage the plane and avoid enemy fire.",MySims SkyHeroes,http://www.ign.com/games/mysims-skyheroes/nds-67018,http://ds.ign.com/articles/112/1129914p1.html,29.95 USD,5.0,NDS Xbox 360 PS3 Wii,"September 28, 2010","http://www.ign.com/games/harvest-moon-the-tale-of-two-towns/nds-71562,http://www.ign.com/games/harvest-moon-ds/nds-695643,http://www.ign.com/games/harvest-moon-island-of-happiness/nds-848020,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.1,Cartoon Violence,E10+ for Everyone 10 and older,Mediocre
Electronic Arts,Sports,EA Canada,"Play on until the final whistle with the 2011 edition of EA's officially-licensed FIFA game series. FIFA Soccer 11 delivers a true soccer experience with authentic club and leagues licenses and gameplay refinements and innovations that combine to create the complete soccer simulation. The physics-based, data-driven technology behind the EA Sports soccer engine has been optimized for PC. Experience unprecedented freedom on the pitch with individuality of player control and movement, sophisticated ball touches, and physical interaction between players.",FIFA Soccer 11,http://www.ign.com/games/fifa-2011/pc-60987,http://pc.ign.com/articles/113/1130089p1.html,49.95 USD,8.0,PC PS3 Wii iPhone PS2 Xbox 360 NDS PSP,"September 28, 2010","http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.3,No Descriptors,E for Everyone,Great
Sony Computer Entertainment,Shooter,Cohort Studios,"Become the ultimate action hero, using the PlayStation Move motion controller to shoot, punch and dodge your way through five exciting Hollywood movie sets in The Shoot.

This is a shooting game designed for use with the PlayStation Motion Controller.",The Shoot,http://www.ign.com/games/the-shoot/ps3-33581,http://ps3.ign.com/articles/112/1129952p1.html,39.99 USD,6.0,PS3,"October 12, 2010","http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/ps3-20007854,http://www.ign.com/games/far-cry-4/ps3-20018319,http://www.ign.com/games/dust-514/ps3-27062,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Okay,6.4,"Animated Blood, Fantasy Violence, Mild Language",T for Teen,Okay
Electronic Arts,Fighting,EA Tiburon,"In EA Sports MMA, choose from the world's top fighters or climb the ranks of the worldwide circuit with your created prodigy to become the ultimate MMA champion.",EA Sports MMA,http://www.ign.com/games/ea-sports-mma/iphone-61043,http://wireless.ign.com/articles/112/1129841p1.html,,6.5,iPhone PS3 Xbox 360,"October 20, 2010","http://www.ign.com/games/injustice-gods-among-us-mobile/iphone-163641,http://www.ign.com/games/infinity-blade-ii/iphone-119380,http://www.ign.com/games/infinity-blade/iphone-85461,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.0,,,Okay
GameStop,Platformer,,"Join Buck the Bunny in his quest to find the mysterious and magical Coin of Destiny in this side-scrolling adventure!

Collect coins and double jump your way through randomly-generated levels -- from perilous forests and lava caverns to ancient castles and a fleet of pirate ships - to find the Coin's resting place. Choose your difficulty in Story Mode, featuring animated cut-scenes and in-game achievements. When you're done with Story Mode, play each level separately in Arcade Mode, where you can rack up the highest score possible in a never-ending gauntlet of peril.

On your journey, you'll encounter coin bonuses, health boosts, and invincibility power-ups that let you smash through your enemies, transforming Buck into a knight, pirate, and more!",Buck and the Coin of Destiny,http://www.ign.com/games/buck-and-the-coin-of-destiny/iphone-90089,http://wireless.ign.com/articles/112/1129744p1.html,0.99 USD,7.5,iPhone,"October 18, 2010","http://www.ign.com/games/limbo/iphone-20001397,http://www.ign.com/games/super-mario-run/iphone-20058495,http://www.ign.com/games/badland/iphone-144795,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.3,,,Good
Rovio,Puzzle,Rovio,"Angry Birds Seasons takes the captivating gameplay of the original to a whole new level! From Halloween to Chinese New Year, the birds are celebrating different festive seasons around the world! With more than 290 levels and regular free updates, these special episodes offer more challenging levels of pig-popping action and golden eggs to discover.",Angry Birds Seasons,http://www.ign.com/games/angry-birds-seasons/iphone-90000,http://wireless.ign.com/articles/112/1129737p1.html,0.99 USD,8.0,iPhone PC,"October 21, 2010","http://www.ign.com/games/angry-birds-2/iphone-20040423,http://www.ign.com/games/valiant-hearts-the-great-war/iphone-20022991,http://www.ign.com/games/road-not-taken/iphone-168116,http://www.ign.com/games/need-for-speed-most-wanted-2012/iphone-135825,http://www.ign.com/games/angry-birds-space/iphone-128841,http://www.ign.com/games/angry-birds/iphone-61654,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Great,8.3,,,Great
Rovio,Puzzle,Rovio,"Angry Birds Halloween: A Ghastly Special Edition of Terrifying Fun! Hundreds of pigs, pumpkins and plump, pulverizing birds! 45 daunting levels of pig and pumpkin-smashing action, and a fearsome tale of a Golden Egg...of Terror.",Angry Birds Halloween HD,http://www.ign.com/games/angry-birds/ipad-90228,http://wireless.ign.com/articles/112/1129741p1.html,0.99 USD,8.0,iPad iPhone Wii PSP PSP WinPhone PC Mac Android,"October 21, 2010","http://www.ign.com/games/the-witness/ipad-23514,http://www.ign.com/games/plants-vs-zombies/ipad-28239,http://www.ign.com/games/world-of-goo/ipad-38020,http://www.ign.com/games/geon/ipad-68173,http://www.ign.com/games/monster-3d-brick-breaker-revolution/ipad-110032,http://www.ign.com/games/rail-maze-pro-hd/ipad-168324,http://www.ign.com/games/the-witness/ipad-23514,http://www.ign.com/games/the-walking-dead-the-game/ipad-100886,http://www.ign.com/games/hearthstone-heroes-of-warcraft/ipad-163238",Great,8.5,,,Great
THQ,Wrestling,Yuke's Media Creations,"WWE SmackDown vs. Raw 2011 empowers players more than ever to to define their gameplay experiences in a dynamic and ever-changing WWE. Along the way, gameplay scenarios change based on player decisions, allowing for more spontaneous WWE action in and out of the ring. Players can also enjoy a greater level of interactivity and have increased control of their destinies in the game's popular Road to WrestleMania story-driven mode.

WWE SmackDown vs. Raw 2011 has more creative tools than ever to customize their Superstars, finishing moves and story designs. In addition, searching and sharing content are greatly simplified with improvements to the highly regarded WWE Community Creations feature, which generated nearly 10 million downloads, including more than 7.5 million Created Superstars, 500,000 story designs and 500,000 finishing moves in its franchise debut.

WWE SmackDown vs. Raw 2011 also features more than 70 of today's prominent WWE Superstars and Divas. In addition, a new physics system will ensure all matches and object interactions look and feel unique, dynamic and unpredictable to capture the full essence of the WWE Universe.",WWE SmackDown vs. Raw 2011,http://www.ign.com/games/wwe-smackdown-vs-raw-2011/ps3-73316,http://ps3.ign.com/articles/112/1129622p1.html,59.99 USD,8.0,PS3 PSP Xbox 360 PS2 Wii,"October 26, 2010","http://www.ign.com/games/wwe-2k16/ps3-20037409,http://www.ign.com/games/wwe-2k15/ps3-20015358,http://www.ign.com/games/wwe-brawl/ps3-113116,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Great,8.3,"Blood, Language, Suggestive Themes, Violence",T for Teen,Great
THQ,Wrestling,Yuke's Media Creations,"WWE SmackDown vs. Raw 2011 empowers players more than ever to to define their gameplay experiences in a dynamic and ever-changing WWE. Along the way, gameplay scenarios change based on player decisions, allowing for more spontaneous WWE action in and out of the ring. Players can also enjoy a greater level of interactivity and have increased control of their destinies in the game's popular Road to WrestleMania story-driven mode.

WWE SmackDown vs. Raw 2011 has more creative tools than ever to customize their Superstars, finishing moves and story designs. In addition, searching and sharing content are greatly simplified with improvements to the highly regarded WWE Community Creations feature, which generated nearly 10 million downloads, including more than 7.5 million Created Superstars, 500,000 story designs and 500,000 finishing moves in its franchise debut.

WWE SmackDown vs. Raw 2011 also features more than 70 of today's prominent WWE Superstars and Divas. In addition, a new physics system will ensure all matches and object interactions look and feel unique, dynamic and unpredictable to capture the full essence of the WWE Universe.",WWE SmackDown vs. Raw 2011,http://www.ign.com/games/wwe-smackdown-vs-raw-2011/xbox-360-73319,http://xbox360.ign.com/articles/112/1129736p1.html,59.99 USD,8.0,Xbox 360 PSP PS3 PS2 Wii,"October 26, 2010","http://www.ign.com/games/wwe-2k16/xbox-360-20037410,http://www.ign.com/games/wwe-2k15/xbox-360-20015359,http://www.ign.com/games/wwe-12/xbox-360-109904,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.5,"Blood, Language, Suggestive Themes, Violence",T for Teen,Great
THQ,RPG,Double Fine Productions,"A childhood dream come alive created by Double Fine's lead animator, Tasha Harris, Costume Quest follows the adventure of a group of young friends who must rid their neighborhood of monsters using only their wits, their bravery, and their home-made costumes. Players go door-to-door collecting candy, points, cards, battle stamps and quest assignments as they prepare themselves for Combat Mode -- where they transform into larger-than-life versions of their costumes. Each costume that comes-to-life provides its own unique set of superpowers that players will need to battle Halloween's worst monsters. Explore the various neighborhoods, complete quests, discover hidden areas and trick-or-treat your way through this spooky Halloween night.",Costume Quest,http://www.ign.com/games/costume-quest-doublefine/ps3-81006,http://ps3.ign.com/articles/112/1129364p1.html,15 USD,7.5,PS3 PC Xbox 360 iPhone,"October 19, 2010","http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419,http://www.ign.com/games/mass-effect-3/ps3-14235017,http://www.ign.com/games/mass-effect-3/ps3-110697,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Great,8.0,"Cartoon Violence, Tobacco Reference",E10+ for Everyone 10 and older,Good
EA Mobile,Racing,Pixelbite,,Reckless Racing,http://www.ign.com/games/reckless-racing/iphone-81417,http://wireless.ign.com/articles/112/1129467p1.html,,8.0,iPhone Android iPad,"October 21, 2010","http://www.ign.com/games/need-for-speed-most-wanted-2012/iphone-135825,http://www.ign.com/games/asphalt-7-heat/iphone-135767,http://www.ign.com/games/sonic-all-stars-racing-transformed/iphone-144765,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Great,8.0,,,Great
Electronic Arts,Adventure,EA Bright Light,"Create is a game powered by imagination, a title for the whole family that rewards players for being creative. The game presents imaginative gameplay challenges where the solutions are fueled by the creativity of the player. The more players explore the game, solve level-based challenges, and customize their world, the more rewards will be unlocked. Creativity will be unleashed as players design environments with easy-to-use brushes and tools, including textures, props and animating objects that bring the scene to life. Players can share any of their creations, solutions or challenges with the community through the console and also via the official Create website at www.create.ea.com. Friends can download and remix solutions and set challenges for other players to download and complete.",Create,http://www.ign.com/games/create/xbox-360-82305,http://xbox360.ign.com/articles/113/1138510p1.html,39.99 USD,5.5,Xbox 360 Wii PS3 PC Mac,"November 16, 2010","http://www.ign.com/games/life-is-strange-episode-4/xbox-360-20031276,http://www.ign.com/games/the-walking-dead-the-game/xbox-360-100888,http://www.ign.com/games/life-is-strange-episode-5/xbox-360-20031282,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Okay,6.1,No Descriptors,E for Everyone,Mediocre
